acdnt_year,occrrnc_time_code,legaldong_name,acdnt_hdc,lrg_violt_1_dc,road_stle_dc,wrngdo_vhcle_asort_dc,acdnt_age_1_code,rdse_sttus_dc,road_div,lat,lng,near_crosswalk,near_traffic_light,near_child_zone,near_elderly_zone,near_disabled_zone,lanes,lengths,velocity,traffic_volume,elderly_hotspot,non_elderly_hotspot,all_hotspot
2021,8,서울특별시 강남구 논현동,차대차,안전거리미확보,단일로 - 기타,승용,61, 건조,104.0,37.51145189626991,127.03585117233678,0,0,1,0,0,6.0,12051.0,31.0,64676,0,0,0
2021,9,서울특별시 강남구 역삼동,차대차,안전운전불이행,교차로 - 교차로안,화물,50, 건조,104.0,37.503965998179915,127.04391913957664,0,0,0,0,0,,,,65162,0,0,0
2021,9,서울특별시 강남구 삼성동,차대차,안전운전불이행,기타 - 기타,승용,32, 건조,104.0,37.51507776640105,127.060032937989,0,0,1,0,0,,,,124471,0,1,1
2021,10,서울특별시 강남구 청담동,차대차,차로위반,기타 - 기타,승용,36, 젖음/습기,102.0,37.526667729262826,127.05482676664212,0,0,0,0,0,8.0,41763.0,51.7,120822,1,1,1
2021,14,서울특별시 강남구 압구정동,차대차,안전거리미확보,단일로 - 기타,승용,49, 건조,104.0,37.52750128333696,127.028078453872,0,1,0,0,0,6.0,8312.0,22.6,125260,1,1,1
2021,14,서울특별시 강남구 역삼동,차대차,안전운전불이행,단일로 - 기타,승용,54, 건조,104.0,37.49809237320651,127.0447580954247,0,1,0,0,0,6.0,12051.0,27.5,58894,1,1,1
2021,15,서울특별시 강남구 역삼동,차대차,교차로운행방법위반,교차로 - 교차로안,이륜,37, 젖음/습기,,37.50302353344829,127.0311175973973,0,0,0,0,0,,,,53898,0,0,0
2021,16,서울특별시 강남구 역삼동,차대차,직진우회전진행방해,교차로 - 교차로안,승용,43, 건조,,37.5051084245135,127.02954320438069,0,0,0,0,0,,,,64676,0,0,0
2021,17,서울특별시 강남구 대치동,차대차,안전운전불이행,교차로 - 교차로안,화물,37, 건조,104.0,37.50791856807344,127.05938476931446,1,1,0,0,0,,,,65162,1,1,1
2021,20,서울특별시 강남구 논현동,차대차,안전운전불이행,단일로 - 기타,승용,51, 건조,104.0,37.51553485466264,127.03580325455114,1,1,1,0,0,5.0,3604.0,19.5,64676,1,1,1
2021,21,서울특별시 강남구 청담동,차대사람,보행자보호의무위반,단일로 - 기타,이륜,21, 건조,103.0,37.523372590449405,127.05584223634534,0,1,0,0,0,,,,124471,0,0,0
2021,21,서울특별시 강남구 대치동,차대차,신호위반,교차로 - 교차로안,이륜,26, 젖음/습기,104.0,37.50258928901752,127.05878251715474,1,1,1,0,0,7.0,5058.0,21.6,65162,0,1,1
2021,23,서울특별시 강남구 논현동,차대차,안전운전불이행,교차로 - 교차로부근,이륜,25, 건조,104.0,37.51343692634512,127.04098739535752,0,0,1,0,0,,,,65162,0,0,0
2021,1,서울특별시 강남구 대치동,차대차,안전운전불이행,단일로 - 기타,승용,42, 서리/결빙,104.0,37.497381395348754,127.06173191527516,0,1,1,0,0,7.0,5058.0,21.6,65162,0,0,0
2021,8,서울특별시 강남구 논현동,차대차,안전운전불이행,단일로 - 기타,이륜,61, 건조,104.0,37.508731186813826,127.03163631869184,0,0,0,0,0,5.0,3604.0,25.1,64676,0,0,0
2021,11,서울특별시 강남구 역삼동,차대사람,안전운전불이행,단일로 - 기타,승용,76, 건조,,37.500754724913946,127.04096322051689,0,0,0,0,0,,,,58894,0,0,0
2021,14,서울특별시 강남구 역삼동,차대차,안전거리미확보,단일로 - 기타,승용,48, 건조,104.0,37.50010033716473,127.03497112112666,0,0,0,0,0,10.0,4059.0,20.1,53898,0,1,1
2021,14,서울특별시 강남구 개포동,차대차,안전운전불이행,교차로 - 교차로안,승합,60, 건조,103.0,37.48632679799451,127.07547191473697,0,1,0,0,0,,,,134216.0,0,0,0
2021,15,서울특별시 강남구 논현동,차대차,안전운전불이행,교차로 - 교차로부근,이륜,51, 건조,104.0,37.51653262045696,127.01934378097071,0,1,0,0,1,9.0,7816.0,21.6,64676,1,1,1
2021,15,서울특별시 강남구 대치동,차대사람,기타,교차로 - 교차로안,승용,42, 건조,104.0,37.50153445518634,127.0563110391748,0,0,1,1,0,,,,65162,0,0,0
2021,16,서울특별시 강남구 청담동,차대차,차로위반,단일로 - 기타,승용,60, 건조,102.0,37.5269281350417,127.05456491747148,0,0,0,0,0,8.0,41763.0,51.7,120822,1,0,1
2021,18,서울특별시 강남구 역삼동,차대차,교차로운행방법위반,교차로 - 교차로안,승용,49, 건조,104.0,37.5086859354036,127.03845936612996,0,1,0,0,0,6.0,4213.0,14.0,65162,1,1,1
2021,19,서울특별시 강남구 논현동,차대사람,안전운전불이행,교차로 - 교차로안,승용,47, 건조,,37.516413202955235,127.03225594744264,0,0,0,1,0,,,,64676,0,0,0
2021,19,서울특별시 강남구 신사동,차대차,안전거리미확보,단일로 - 기타,승용,25, 건조,104.0,37.528533207008344,127.0337194833633,0,1,1,0,0,6.0,12051.0,22.8,125260,1,0,1
2021,20,서울특별시 강남구 삼성동,차대차,안전운전불이행,기타 - 기타,승용,58, 건조,104.0,37.50544699250979,127.05170562581964,0,0,1,0,0,10.0,4059.0,20.1,65162,0,1,1
2021,22,서울특별시 강남구 대치동,차대차,안전운전불이행,단일로 - 기타,승용,63, 건조,104.0,37.49909093285881,127.07822798055442,0,1,1,0,0,8.0,32092.0,26.5,134216.0,0,0,0
2021,8,서울특별시 강남구 역삼동,차대사람,기타,기타 - 기타,화물,61, 건조,104.0,37.499191956186344,127.03091529153316,1,1,0,0,0,10.0,4059.0,25.2,53898,1,1,1
2021,11,서울특별시 강남구 일원동,차대차,안전운전불이행,단일로 - 기타,승용,29, 건조,104.0,37.49074897244908,127.079530524304,0,0,1,0,0,,,,134216.0,0,0,0
2021,13,서울특별시 강남구 역삼동,차대차,중앙선침범,단일로 - 기타,승용,65, 건조,104.0,37.497687613035545,127.0426450132048,0,0,0,0,0,4.0,3728.0,17.4,58894,0,0,0
2021,14,서울특별시 강남구 대치동,차대차,안전운전불이행,단일로 - 기타,이륜,41, 건조,104.0,37.48907157310425,127.04993706729078,0,1,0,0,0,6.0,12051.0,27.5,58894,0,0,0
2021,15,서울특별시 강남구 대치동,차대차,안전운전불이행,교차로 - 교차로안,승용,26, 건조,104.0,37.50495767271491,127.05579295844124,1,0,0,1,0,,,,65162,0,0,0
2021,15,서울특별시 강남구 대치동,차대사람,기타,단일로 - 기타,승합,58, 건조,104.0,37.49603435853439,127.0679844551611,0,0,1,0,0,8.0,32092.0,26.5,134216.0,0,0,0
2021,21,서울특별시 강남구 신사동,차대차,안전운전불이행,단일로 - 기타,승용,53, 건조,104.0,37.52571952959357,127.03335220945672,0,1,1,0,0,6.0,12051.0,27.5,125260,0,1,1
2021,21,서울특별시 강남구 논현동,차대차,안전운전불이행,단일로 - 기타,승용,50, 건조,104.0,37.51469767429268,127.02028342903736,1,0,0,0,1,,,,64676,0,1,1
2021,21,서울특별시 강남구 역삼동,차대차,안전운전불이행,교차로 - 교차로부근,승용,23, 건조,104.0,37.50150797546283,127.03996301053137,1,1,0,0,0,10.0,4059.0,20.1,65162,0,1,1
2021,22,서울특별시 강남구 역삼동,차대차,교차로운행방법위반,교차로 - 교차로안,승용,61, 건조,104.0,37.499297006514915,127.02787136160876,0,0,0,0,0,,,,53898,1,1,1
2021,22,서울특별시 강남구 역삼동,차대차,교차로운행방법위반,교차로 - 교차로안,승용,23, 건조,104.0,37.50534978099714,127.04748600922775,0,0,0,0,0,,,,65162,0,0,0
2021,5,서울특별시 강남구 논현동,차대차,안전운전불이행,단일로 - 기타,승용,28, 건조,104.0,37.52125159795929,127.03405903330606,0,1,0,0,0,6.0,12051.0,27.5,64676,1,0,1
2021,8,서울특별시 강남구 역삼동,차대사람,신호위반,교차로 - 교차로부근,승용,50, 건조,104.0,37.51016627867471,127.04364380266016,1,1,0,1,0,6.0,4213.0,24.3,65162,0,1,1
2021,11,서울특별시 강남구 삼성동,차대차,안전운전불이행,미분류 - 미분류,승용,25, 건조,104.0,37.5065263422851,127.05587417870784,0,1,0,0,0,10.0,4059.0,20.1,65162,0,1,1
2021,14,서울특별시 강남구 논현동,차대차,직진우회전진행방해,교차로 - 교차로안,승용,51, 건조,,37.51099891667797,127.02619092599092,0,0,1,1,0,,,,64676,0,0,0
2021,15,서울특별시 강남구 삼성동,차대차,안전운전불이행,교차로 - 교차로부근,승용,54, 건조,103.0,37.5140162517267,127.06059362988232,1,1,0,0,0,,,,65162,1,1,1
2021,17,서울특별시 강남구 청담동,차대차,신호위반,교차로 - 교차로부근,이륜,31, 건조,104.0,37.5246221874474,127.05021022196644,1,1,1,0,0,10.0,3279.0,15.5,120822,0,1,1
2021,21,서울특별시 강남구 역삼동,차대차,안전운전불이행,단일로 - 기타,승용,24, 건조,104.0,37.50305459865698,127.04365315117636,1,0,0,0,0,,,,65162,0,1,1
2021,8,서울특별시 강남구 역삼동,차대사람,보행자보호의무위반,교차로 - 교차로횡단보도내,승용,77, 건조,104.0,37.49357809473999,127.04049808844918,1,1,0,0,0,,,,58894,0,0,0
2021,11,서울특별시 강남구 역삼동,차대차,안전운전불이행,단일로 - 기타,승용,73, 건조,104.0,37.49332802146692,127.03190220862844,0,1,1,0,0,,,,53898,1,0,1
2021,12,서울특별시 강남구 역삼동,차대사람,보행자보호의무위반,단일로 - 기타,승용,39, 기타,104.0,37.50971101451498,127.04245851419124,1,0,0,1,0,6.0,4213.0,17.4,65162,0,0,0
2021,15,서울특별시 강남구 역삼동,차대사람,안전운전불이행,단일로 - 기타,승용,64, 건조,104.0,37.49382152749423,127.04283827642308,0,0,1,0,0,,,,58894,0,0,0
2021,16,서울특별시 강남구 역삼동,차대차,교차로운행방법위반,교차로 - 교차로안,승용,32, 건조,104.0,37.50241106147275,127.0427293399404,0,1,0,0,0,6.0,12051.0,27.5,65162,0,1,1
2021,16,서울특별시 강남구 역삼동,차대차,안전운전불이행,단일로 - 기타,화물,58, 건조,104.0,37.49965734159666,127.04387746720052,0,0,0,0,0,6.0,12051.0,27.5,58894,0,0,0
2021,18,서울특별시 강남구 논현동,차대차,안전운전불이행,단일로 - 기타,승용,29, 젖음/습기,104.0,37.51343403296752,127.03563521980904,1,1,1,0,0,,,,64676,0,1,1
2021,19,서울특별시 강남구 수서동,차대차,신호위반,교차로 - 교차로안,이륜,23, 건조,104.0,37.48732872839603,127.10176548238208,0,1,1,0,0,6.0,3429.0,24.3,97512,1,1,1
2021,21,서울특별시 강남구 논현동,차대차,중앙선침범,단일로 - 기타,승용,72, 건조,104.0,37.51021047098981,127.0434172349127,0,1,0,1,0,6.0,4213.0,18.7,65162,0,1,1
2021,21,서울특별시 강남구 대치동,차대차,교차로운행방법위반,교차로 - 교차로안,승용,48, 건조,103.0,37.501089061018256,127.06745753661536,0,1,1,0,0,,,,65162,1,1,1
2021,23,서울특별시 강남구 삼성동,차대차,안전운전불이행,단일로 - 기타,승용,37, 기타,104.0,37.513947776036275,127.04255712090573,0,1,0,0,0,6.0,6344.0,20.1,65162,0,0,0
2021,7,서울특별시 강남구 수서동,차대사람,안전운전불이행,교차로 - 교차로부근,승용,59, 건조,104.0,37.48855581755911,127.10213225403598,1,0,1,1,0,,,,97512,0,0,0
2021,9,서울특별시 강남구 대치동,차대차,안전거리미확보,단일로 - 기타,승용,70, 건조,104.0,37.4926477173307,127.05889756699422,0,1,0,0,0,8.0,32092.0,28.3,58894,0,1,1
2021,10,서울특별시 강남구 논현동,차대사람,안전운전불이행,단일로 - 기타,승용,61, 건조,104.0,37.516340120830904,127.02077081277729,1,0,0,0,1,10.0,3279.0,20.5,64676,0,1,1
2021,11,서울특별시 강남구 논현동,차대차,안전운전불이행,단일로 - 기타,승용,65, 건조,104.0,37.515818442039794,127.03001913595828,1,1,0,1,0,6.0,8312.0,22.6,64676,0,0,0
2021,11,서울특별시 강남구 역삼동,차대차,안전운전불이행,교차로 - 교차로안,승용,34, 건조,104.0,37.504548557327226,127.02478349281176,1,1,0,0,0,6.0,4213.0,18.7,64676,1,1,1
2021,12,서울특별시 강남구 신사동,차대차,신호위반,단일로 - 기타,승용,67, 건조,104.0,37.523981370620945,127.02244212365343,1,1,1,1,0,,,,181307,0,0,0
2021,12,서울특별시 강남구 역삼동,차대차,직진우회전진행방해,교차로 - 교차로안,승용,32, 건조,,37.50660940461152,127.04454797842575,0,0,0,0,0,,,,65162,0,0,0
2021,13,서울특별시 강남구 압구정동,차대차,안전운전불이행,단일로 - 기타,화물,63, 건조,102.0,37.53400173574474,127.02850155461648,0,0,0,0,0,8.0,41763.0,54.5,125260,0,0,0
2021,14,서울특별시 강남구 신사동,차대차,안전거리미확보,단일로 - 기타,화물,46, 건조,104.0,37.52200699903204,127.01790539241028,0,0,0,0,0,9.0,7816.0,21.6,181307,0,1,1
2021,15,서울특별시 강남구 삼성동,차대차,기타,단일로 - 기타,화물,28, 건조,104.0,37.51206223730893,127.0538951602673,0,0,1,0,0,7.0,5058.0,21.6,65162,0,0,0
2021,15,서울특별시 강남구 대치동,차대차,안전운전불이행,교차로 - 교차로부근,이륜,48, 건조,104.0,37.5026752765513,127.05767325842385,1,0,1,0,0,4.0,3728.0,18.2,65162,0,0,0
2021,15,서울특별시 강남구 대치동,차대차,안전운전불이행,교차로 - 교차로안,승용,58, 건조,104.0,37.50522754372534,127.0653405352733,0,1,1,0,0,4.0,3728.0,18.2,65162,0,1,1
2021,16,서울특별시 강남구 삼성동,차대차,안전거리미확보,단일로 - 기타,승용,51, 건조,104.0,37.51506837501905,127.06479689258995,0,1,0,0,0,6.0,4213.0,18.7,124471,0,0,0
2021,16,서울특별시 강남구 대치동,차대차,안전운전불이행,교차로 - 교차로안,승용,26, 건조,104.0,37.502847007422794,127.0553981657632,0,0,1,1,0,,,,65162,0,0,0
2021,18,서울특별시 강남구 신사동,차대차,안전운전불이행,교차로 - 교차로안,승용,51, 건조,104.0,37.52362660855241,127.03518727578157,1,0,1,1,0,,,,125260,0,0,0
2021,19,서울특별시 강남구 역삼동,차대차,신호위반,단일로 - 기타,기타불명,999, 건조,104.0,37.50214039742691,127.04266310834116,0,1,0,0,0,6.0,12051.0,22.8,65162,0,1,1
2021,21,서울특별시 강남구 논현동,차대사람,안전운전불이행,단일로 - 기타,승용,31, 젖음/습기,,37.510065754254725,127.02276840848832,0,0,0,0,0,,,,64676,0,1,1
2021,21,서울특별시 강남구 논현동,차대차,안전거리미확보,단일로 - 기타,승용,36, 건조,104.0,37.520386496260336,127.0341096788058,0,0,0,0,0,6.0,12051.0,27.5,64676,0,1,1
2021,21,서울특별시 강남구 세곡동,차대차,안전운전불이행,단일로 - 기타,승용,28, 젖음/습기,105.0,37.46571805568755,127.10837107463917,0,1,1,0,0,8.0,3595.0,22.8,63340,0,0,0
2021,8,서울특별시 강남구 대치동,차대차,안전거리미확보,단일로 - 기타,승용,59, 건조,103.0,37.50211472410014,127.06694250227964,0,0,1,0,0,,,,65162,0,0,0
2021,9,서울특별시 강남구 신사동,차대차,안전거리미확보,단일로 - 기타,승용,65, 건조,104.0,37.52469968159734,127.02398798948632,0,1,1,0,0,7.0,2894.0,25.7,181307,0,0,0
2021,9,서울특별시 강남구 압구정동,차대차,안전거리미확보,단일로 - 기타,승용,30, 건조,102.0,37.526938863343815,127.02047666858998,0,0,0,0,0,8.0,41763.0,52.6,181307,0,0,0
2021,10,서울특별시 강남구 역삼동,차대차,안전운전불이행,교차로 - 교차로안,화물,54, 건조,,37.49736855379672,127.04404977064743,0,0,1,0,0,,,,58894,0,0,0
2021,15,서울특별시 강남구 신사동,차대차,안전거리미확보,교차로 - 교차로부근,승용,30, 서리/결빙,104.0,37.52892140539153,127.03387551547368,1,1,1,0,0,6.0,12051.0,27.5,125260,1,1,1
2021,15,서울특별시 강남구 역삼동,차대차,안전거리미확보,단일로 - 기타,승용,31, 건조,104.0,37.49698728909038,127.0387123818783,0,0,1,0,0,6.0,8312.0,22.6,53898,0,0,0
2021,16,서울특별시 강남구 청담동,차대차,차로위반,교차로 - 교차로부근,승용,23, 건조,104.0,37.523283185887585,127.0395577321994,1,1,1,1,0,10.0,3279.0,20.5,125260,0,1,1
2021,19,서울특별시 강남구 역삼동,차대차,신호위반,교차로 - 교차로안,이륜,15, 젖음/습기,104.0,37.50100026051925,127.03690015553404,1,1,0,0,0,6.0,8312.0,18.0,53898,1,1,1
2021,20,서울특별시 강남구 역삼동,차대사람,보행자보호의무위반,교차로 - 교차로횡단보도내,화물,54, 건조,,37.499876056862234,127.04684024122209,1,0,1,0,0,,,,65162,0,0,0
2021,21,서울특별시 강남구 삼성동,차대차,안전운전불이행,단일로 - 기타,승합,40, 건조,104.0,37.505356558102385,127.05162696714956,0,0,1,0,0,10.0,4059.0,20.1,65162,0,1,1
2021,21,서울특별시 강남구 삼성동,차대차,안전운전불이행,단일로 - 기타,승용,49, 적설,104.0,37.510559224201366,127.05449248527344,1,1,1,0,0,7.0,5058.0,21.6,65162,0,0,0
2021,22,서울특별시 강남구 논현동,차대차,안전운전불이행,단일로 - 기타,승용,35, 젖음/습기,104.0,37.5098730425854,127.02192101981714,0,0,0,0,0,9.0,7816.0,21.6,64676,1,1,1
2021,6,서울특별시 강남구 개포동,차대차,안전운전불이행,교차로 - 교차로부근,승용,40, 건조,104.0,37.48719315403917,127.0707727505775,1,0,1,0,0,,,,134216.0,0,0,0
2021,8,서울특별시 강남구 신사동,차대차,안전거리미확보,기타 - 기타,승용,51, 건조,104.0,37.516836312789856,127.0208807989214,0,0,0,0,1,10.0,3279.0,27.0,64676,0,1,1
2021,9,서울특별시 강남구 역삼동,차대차,안전운전불이행,교차로 - 교차로안,이륜,36, 젖음/습기,104.0,37.490746920963026,127.03109254101632,0,0,1,0,0,9.0,7816.0,26.4,53898,0,0,0
2021,10,서울특별시 강남구 신사동,차대차,교차로운행방법위반,교차로 - 교차로안,승용,36, 건조,104.0,37.52789358548015,127.03152785026704,1,0,0,0,0,,,,125260,0,0,0
2021,11,서울특별시 강남구 신사동,차대차,직진우회전진행방해,교차로 - 교차로안,승용,54, 젖음/습기,104.0,37.52222019746449,127.02604075604698,1,0,1,1,0,,,,64676,0,0,0
2021,11,서울특별시 강남구 수서동,차대차,안전운전불이행,단일로 - 기타,승용,74, 건조,102.0,37.492138187811456,127.09533722709182,0,0,0,0,0,6.0,19957.0,50.9,97512,0,0,0
2021,12,서울특별시 강남구 논현동,차대차,직진우회전진행방해,교차로 - 교차로안,승용,58, 적설,104.0,37.51397376636982,127.03080015778924,1,1,0,1,0,5.0,3604.0,18.3,64676,0,1,1
2021,15,서울특별시 강남구 압구정동,차대차,안전운전불이행,단일로 - 기타,화물,27, 건조,102.0,37.5333297228721,127.03405181197594,0,0,0,0,0,8.0,41763.0,51.7,125260,0,0,0
2021,16,서울특별시 강남구 청담동,차대차,신호위반,단일로 - 기타,승용,69, 기타,103.0,37.5199697895253,127.05699404897224,0,1,1,0,0,,,,124471,0,1,1
2021,17,서울특별시 강남구 신사동,차대차,안전거리미확보,단일로 - 기타,승용,37, 기타,104.0,37.527918642005446,127.04019697969667,0,1,0,0,0,7.0,2894.0,13.5,125260,0,1,1
2021,20,서울특별시 강남구 역삼동,차대차,안전거리미확보,단일로 - 기타,승용,28, 건조,104.0,37.49697663052965,127.04526263788684,0,1,1,0,0,6.0,12051.0,27.5,58894,0,0,0
2021,21,서울특별시 강남구 신사동,차대차,신호위반,기타 - 기타,승용,61, 건조,104.0,37.521798864887344,127.03341057922174,0,1,1,0,0,6.0,12051.0,27.5,64676,0,1,1
2021,21,서울특별시 강남구 역삼동,차대차,안전운전불이행,단일로 - 기타,승용,44, 기타,104.0,37.49970638278575,127.03335575588818,0,1,0,0,0,10.0,4059.0,20.1,53898,0,1,1
2021,21,서울특별시 강남구 대치동,차대차,안전거리미확보,단일로 - 기타,승용,38, 건조,102.0,37.4946015699372,127.09611581814934,0,0,0,0,0,6.0,19957.0,50.9,97512,0,0,0
2021,22,서울특별시 강남구 논현동,차대차,안전운전불이행,단일로 - 기타,승용,32, 건조,104.0,37.51750152459903,127.02266447799109,0,1,1,0,0,10.0,3279.0,20.5,64676,0,1,1
2021,10,서울특별시 강남구 청담동,차대차,안전운전불이행,단일로 - 기타,승용,62, 건조,104.0,37.526914397728994,127.04388131722564,1,1,1,0,0,7.0,2894.0,18.8,120822,0,0,0
2021,11,서울특별시 강남구 역삼동,차대차,안전운전불이행,단일로 - 기타,이륜,48, 건조,104.0,37.498305310648306,127.02782103971629,0,1,1,0,0,9.0,7816.0,21.6,53898,1,1,1
2021,11,서울특별시 강남구 신사동,차대차,안전운전불이행,교차로 - 교차로안,승용,66, 건조,104.0,37.51983117066205,127.02818334736024,1,1,0,0,0,6.0,8312.0,22.6,64676,1,1,1
2021,12,서울특별시 강남구 청담동,차대차,안전운전불이행,단일로 - 기타,승용,67, 건조,103.0,37.52326183204962,127.05515256142336,1,1,0,0,0,,,,120822,0,0,0
2021,12,서울특별시 강남구 삼성동,차대차,기타,단일로 - 기타,승용,60, 건조,104.0,37.50545536170467,127.05153586247164,0,0,1,0,0,10.0,4059.0,18.9,65162,0,1,1
2021,12,서울특별시 강남구 신사동,차대차,안전거리미확보,교차로 - 교차로부근,승용,43, 건조,104.0,37.52617899718475,127.02650235631384,1,1,0,0,0,7.0,2894.0,17.4,181307,0,1,1
2021,14,서울특별시 강남구 논현동,차대차,교차로운행방법위반,기타 - 기타,승용,40, 건조,104.0,37.51411838434046,127.03090109208355,1,1,0,1,0,5.0,3604.0,19.5,64676,0,1,1
2021,14,서울특별시 강남구 개포동,차대차,안전운전불이행,단일로 - 기타,화물,56, 건조,103.0,37.474391920513135,127.0556346386509,0,0,1,0,0,,,,186278,0,0,0
2021,16,서울특별시 강남구 삼성동,차대차,안전운전불이행,교차로 - 교차로안,승용,76, 건조,104.0,37.50732826051077,127.05820021584964,0,0,0,0,0,10.0,4059.0,20.1,65162,0,1,1
2021,17,서울특별시 강남구 논현동,차대차,안전운전불이행,교차로 - 교차로안,승용,20, 건조,104.0,37.515307741311894,127.03535203325988,1,1,1,0,0,6.0,12051.0,22.8,64676,1,1,1
2021,19,서울특별시 강남구 역삼동,차대사람,안전운전불이행,단일로 - 기타,승용,40, 건조,104.0,37.49510786703286,127.0306806463512,0,0,0,0,0,,,,53898,0,0,0
2021,20,서울특별시 강남구 삼성동,차대차,기타,단일로 - 기타,승용,65, 건조,104.0,37.50865235176553,127.0555560859076,0,1,0,0,0,7.0,5058.0,21.6,65162,0,0,0
2021,20,서울특별시 강남구 개포동,차대사람,안전운전불이행,교차로 - 교차로부근,승용,49, 건조,,37.474302983257914,127.04881552322324,0,1,1,0,0,,,,186278,0,0,0
2021,21,서울특별시 강남구 논현동,차대차,안전운전불이행,단일로 - 기타,이륜,47, 건조,104.0,37.50644546251028,127.030304190409,0,0,0,0,0,6.0,4213.0,18.7,64676,0,1,1
2021,22,서울특별시 강남구 신사동,차대차,안전거리미확보,단일로 - 기타,승용,25, 건조,104.0,37.52770535604717,127.02952581728528,0,0,0,0,0,7.0,2894.0,18.8,125260,0,1,1
2021,22,서울특별시 강남구 논현동,차대차,안전거리미확보,단일로 - 기타,이륜,48, 젖음/습기,104.0,37.51031080984045,127.03220351081188,0,1,0,0,0,6.0,8312.0,22.6,64676,0,1,1
2021,11,서울특별시 강남구 수서동,차대차,안전운전불이행,단일로 - 기타,이륜,63, 건조,104.0,37.48780203426824,127.10313167058877,0,0,1,1,0,6.0,3429.0,25.7,97512,0,0,0
2021,13,서울특별시 강남구 대치동,차대사람,안전운전불이행,단일로 - 기타,승용,56, 건조,,37.498563158462936,127.0619965250096,0,0,1,0,0,,,,65162,0,0,0
2021,17,서울특별시 강남구 신사동,차대차,안전운전불이행,단일로 - 기타,승용,54, 건조,104.0,37.52402579645989,127.02228340230003,1,1,1,0,0,7.0,2894.0,13.5,181307,0,0,0
2021,18,서울특별시 강남구 역삼동,차대차,안전운전불이행,기타 - 기타,승용,71, 건조,104.0,37.502250233564375,127.03615704277628,1,1,1,0,0,6.0,8312.0,18.0,53898,1,0,1
2021,19,서울특별시 강남구 역삼동,차대사람,안전운전불이행,교차로 - 교차로부근,승용,72, 건조,104.0,37.507962252010245,127.04010443789664,1,0,0,0,0,,,,65162,0,1,1
2021,19,서울특별시 강남구 수서동,차대차,안전운전불이행,교차로 - 교차로부근,이륜,34, 건조,104.0,37.48746621611722,127.1024434440752,0,1,1,0,0,6.0,3429.0,24.3,97512,1,1,1
2021,13,서울특별시 강남구 청담동,차대차,안전운전불이행,단일로 - 기타,승용,41, 건조,104.0,37.52761531956897,127.05275002051414,0,0,0,0,0,,,,120822,0,0,0
2021,15,서울특별시 강남구 신사동,차대차,안전거리미확보,단일로 - 기타,승용,32, 기타,104.0,37.52801558419106,127.03963050353352,0,1,0,0,0,7.0,2894.0,18.8,125260,0,0,0
2021,16,서울특별시 강남구 역삼동,차대사람,보행자보호의무위반,기타 - 기타,승용,22, 건조,104.0,37.490862071914066,127.0351415210542,0,1,1,0,0,,,,53898,0,0,0
2021,23,서울특별시 강남구 역삼동,차대차,차로위반,단일로 - 기타,승용,60, 건조,104.0,37.498688032104,127.03798918878964,0,0,1,0,0,6.0,8312.0,22.6,53898,0,1,1
2021,6,서울특별시 강남구 개포동,차대차,중앙선침범,교차로 - 교차로부근,건설기계,47, 건조,104.0,37.48012007439969,127.05443574853962,0,0,1,0,0,6.0,12051.0,27.5,58894,0,0,0
2021,10,서울특별시 강남구 역삼동,차대차,차로위반,교차로 - 교차로부근,승용,32, 건조,104.0,37.49923506627234,127.04423074743,1,0,0,0,0,6.0,12051.0,27.5,58894,0,0,0
2021,11,서울특별시 강남구 역삼동,차대차,신호위반,단일로 - 기타,기타불명,999, 건조,104.0,37.50145455207326,127.02644357575387,0,1,0,0,0,,,,53898,1,1,1
2021,12,서울특별시 강남구 대치동,차대차,안전운전불이행,단일로 - 기타,승용,64, 건조,103.0,37.50705330322483,127.064255075172,0,0,0,0,0,,,,65162,0,0,0
2021,14,서울특별시 강남구 역삼동,차대차,안전운전불이행,단일로 - 기타,승용,33, 건조,104.0,37.50529451605654,127.0401773742891,0,0,0,0,0,,,,65162,0,0,0
2021,14,서울특별시 강남구 개포동,차대차,안전거리미확보,단일로 - 터널,화물,55, 건조,102.0,37.46944328531091,127.06528771713482,0,0,0,0,0,,,,,0,0,0
2021,15,서울특별시 강남구 논현동,차대차,안전운전불이행,단일로 - 기타,승용,21, 건조,,37.50862790796393,127.0305960124556,0,0,0,0,0,,,,64676,0,0,0
2021,17,서울특별시 강남구 논현동,차대차,안전운전불이행,단일로 - 기타,이륜,28, 건조,104.0,37.51407623637364,127.03163686425158,1,1,0,1,0,5.0,3604.0,15.0,64676,0,1,1
2021,17,서울특별시 강남구 신사동,차대차,안전운전불이행,단일로 - 기타,승용,67, 건조,104.0,37.52450926788735,127.02819915559348,1,0,0,0,0,,,,64676,0,0,0
2021,17,서울특별시 강남구 신사동,차대사람,안전운전불이행,단일로 - 기타,승용,53, 건조,,37.52674935881381,127.03622042132896,0,0,1,0,0,,,,125260,0,1,1
2021,17,서울특별시 강남구 역삼동,차대차,안전운전불이행,단일로 - 기타,승용,64, 건조,,37.496142894415186,127.03714509522408,0,0,1,0,0,,,,53898,0,0,0
2021,17,서울특별시 강남구 역삼동,차대차,안전거리미확보,단일로 - 기타,승용,72, 건조,104.0,37.49848942811589,127.03791122026486,0,0,1,0,0,6.0,8312.0,18.0,53898,0,1,1
2021,18,서울특별시 강남구 역삼동,차대차,안전운전불이행,교차로 - 교차로부근,승용,73, 기타,104.0,37.50181640109618,127.0267693865485,0,0,0,0,0,,,,53898,1,0,1
