구분,위도,경도
횡단보도,37.59992194208287,127.03356439648597
횡단보도,37.59998849770509,127.03359111589144
횡단보도,37.599858814358704,127.03366742908297
횡단보도,37.599923774871904,127.03369020747023
횡단보도,37.59981303508234,127.03326229266303
횡단보도,37.59934466855505,127.03297221209695
횡단보도,37.59921362114459,127.03280786501689
횡단보도,37.598767143535554,127.0328904977081
횡단보도,37.598723608136105,127.03297972567957
횡단보도,37.59880374289652,127.0330127382779
횡단보도,37.59824656728602,127.0301243448288
횡단보도,37.59805987762499,127.02934254453749
횡단보도,37.5981393696175,127.02937787074798
횡단보도,37.5978247245026,127.03188855339356
횡단보도,37.60782977629861,127.0291382321635
횡단보도,37.59772803571802,127.03120558697779
횡단보도,37.59996746717414,127.0338763643007
횡단보도,37.59984800246783,127.02911579318446
횡단보도,37.59962888118249,127.02923645175392
횡단보도,37.599567348880115,127.0293617856351
횡단보도,37.59919312954245,127.02946202610683
횡단보도,37.599131112751216,127.02940141969127
횡단보도,37.59914152595814,127.02964071744
횡단보도,37.599248728482166,127.03011161917254
횡단보도,37.59788538060984,127.02957078907241
횡단보도,37.597878496656,127.02981410059549
횡단보도,37.598019250404214,127.03029606729454
횡단보도,37.59110035269475,127.01903479657662
횡단보도,37.598061201934826,127.0302106669874
횡단보도,37.59782588406852,127.03170810585341
횡단보도,37.597585306054626,127.03139484022186
횡단보도,37.59759163288013,127.03130700061719
횡단보도,37.6009400651011,127.02983724117436
횡단보도,37.60094398768653,127.02992987094827
횡단보도,37.600837386676695,127.02987545998617
횡단보도,37.600784579514816,127.02980374053297
횡단보도,37.600655324946324,127.03027238338667
횡단보도,37.600586090521745,127.03027122995091
횡단보도,37.60061623422024,127.03071124960486
횡단보도,37.60068518463365,127.03083824698712
횡단보도,37.60098806946763,127.03090570212414
횡단보도,37.600980588095254,127.03081352628983
횡단보도,37.6004294111447,127.03072959068828
횡단보도,37.600378003951846,127.03077707621938
횡단보도,37.5977900551362,127.03068383466545
횡단보도,37.597783928640915,127.03060990961949
횡단보도,37.59755558822337,127.03037459760267
횡단보도,37.59757064027878,127.0301353292893
횡단보도,37.62186710514366,127.04780201699205
횡단보도,37.62196169019094,127.04794967118448
횡단보도,37.60003853192673,127.00937184554847
횡단보도,37.61795752802697,126.99872796446626
횡단보도,37.60178854942039,127.02992730521267
횡단보도,37.589834039327684,127.0177650246075
횡단보도,37.58974549343412,127.01767406074842
횡단보도,37.58758597057118,127.01054400103058
횡단보도,37.583573240924444,127.02089112519393
횡단보도,37.58365495986136,127.02092000310807
횡단보도,37.583544042645315,127.02098422560331
횡단보도,37.583620903119495,127.02102200718821
횡단보도,37.58372578077752,127.02134588081731
횡단보도,37.58380105913068,127.0213898153557
횡단보도,37.583768342340214,127.02147649568033
횡단보도,37.5836884651715,127.02142657767736
횡단보도,37.5846099662506,127.02110714461668
횡단보도,37.58408642471391,127.02071042314422
횡단보도,37.58442848769429,127.02053054632422
횡단보도,37.584226797005854,127.02068188164597
횡단보도,37.58371183290508,127.02083904204686
횡단보도,37.584333604120395,127.02008555178696
횡단보도,37.605765909049936,127.02726886447927
횡단보도,37.60570767246793,127.0254402112658
횡단보도,37.60689285621049,127.02613726900239
횡단보도,37.605791398305996,127.02546404898699
횡단보도,37.61076897887733,127.06671721993864
횡단보도,37.6105901946833,127.06665280596192
횡단보도,37.60871692922215,127.05329112532891
횡단보도,37.60381620356578,127.03768661188337
횡단보도,37.61066408523625,127.06678066773357
횡단보도,37.61015537557944,127.0670297983211
횡단보도,37.61016629235707,127.06714767617822
횡단보도,37.610854573868224,127.06713568150015
횡단보도,37.588434442905445,127.00649373236382
횡단보도,37.58884543581501,127.006029087366
횡단보도,37.59579760815272,127.01961359488185
횡단보도,37.59555212029546,127.01995672343
횡단보도,37.592181547930736,127.01672012856353
횡단보도,37.59347117201369,127.01802668137516
횡단보도,37.58922786051608,127.01712035730114
횡단보도,37.608036040364304,127.05384790051157
횡단보도,37.60833101573713,127.05355411494239
횡단보도,37.60954042747995,127.05563059641251
횡단보도,37.5895096552681,127.01737387592881
횡단보도,37.589512103033506,127.01744622100745
횡단보도,37.60304714506184,127.0172161645246
횡단보도,37.60530205941007,127.04591099730264
횡단보도,37.60537477186528,127.04603295158132
횡단보도,37.60546423811392,127.03839206532184
횡단보도,37.60240566005711,127.02462618549609
횡단보도,37.60858900985655,127.03725309986244
횡단보도,37.608490547746776,127.03717189234716
횡단보도,37.60832652718701,127.03651543731627
횡단보도,37.60862658533814,127.03832297854574
횡단보도,37.608590684679676,127.03819142496178
횡단보도,37.608453382395375,127.03943157332203
횡단보도,37.58924186040721,127.007799840283
횡단보도,37.58614876023445,127.02557300527614
횡단보도,37.61993264694526,127.04843713887325
횡단보도,37.62071973943761,127.04768635180001
횡단보도,37.620822221333775,127.0475940089015
횡단보도,37.620748432179525,127.04757914779947
횡단보도,37.62132598520894,127.04709395313085
횡단보도,37.62166934262429,127.04685128254793
횡단보도,37.61918882022974,127.04722015778857
횡단보도,37.61851833577226,127.04652254141621
횡단보도,37.618913692641065,127.045888111922
횡단보도,37.61969345200524,127.04484434387251
횡단보도,37.61978859881395,127.04841670141231
횡단보도,37.6195800314103,127.04782701910973
횡단보도,37.62104787333005,127.04557663064855
횡단보도,37.62033379642543,127.04696843265192
횡단보도,37.620415363262964,127.04710277950763
횡단보도,37.62032770675948,127.04708439197816
횡단보도,37.62065943958918,127.04733869540581
횡단보도,37.590628795961884,127.01692730202468
횡단보도,37.60144206481482,127.04013700911341
횡단보도,37.60212916204391,127.04125098192411
횡단보도,37.602476216649336,127.03914109377833
횡단보도,37.60231465738359,127.03920202812726
횡단보도,37.602406299393394,127.04166049458293
횡단보도,37.60247249648041,127.04148985206525
횡단보도,37.6022913288899,127.03986221186385
횡단보도,37.60193389760125,127.03958216865139
횡단보도,37.6015214397363,127.04010689478073
횡단보도,37.60222894604113,127.04054525109068
횡단보도,37.600374685150435,127.04034803035026
횡단보도,37.600870802163875,127.04083093413867
횡단보도,37.60000377664273,127.04168423347137
횡단보도,37.60004343987477,127.04134945419402
횡단보도,37.600096060085114,127.0415746246086
횡단보도,37.6001880512419,127.04162111197003
횡단보도,37.60008330731698,127.04111933184662
횡단보도,37.61061318744517,127.02102810710905
횡단보도,37.60874998534883,127.02328136812025
횡단보도,37.583872796799405,127.0218040189476
횡단보도,37.596437432556336,126.98423174433664
횡단보도,37.594650388016525,126.99119143175429
횡단보도,37.58566455208135,127.01297870246971
횡단보도,37.602671397998655,127.01334808518092
횡단보도,37.60268925431404,127.01360380881377
횡단보도,37.59158860267873,127.02620525903657
횡단보도,37.60369312005277,127.01323230805427
횡단보도,37.61363722570005,127.03784366378409
횡단보도,37.59646780576441,127.0356229349722
횡단보도,37.598810680746,127.01422517081849
횡단보도,37.59713701593541,127.03543640999035
횡단보도,37.60497443316252,127.02246369675652
횡단보도,37.60569300016415,127.0221868552485
횡단보도,37.605755669373465,127.02205324166103
횡단보도,37.6117034336713,127.00206087161497
횡단보도,37.58667829867702,127.02535929453103
횡단보도,37.59587660340312,127.03578556870589
횡단보도,37.601217894379005,127.01209826818408
횡단보도,37.62143582581198,127.04700319739239
횡단보도,37.6001459695346,127.01625916157468
횡단보도,37.587881912960356,127.02305089350533
횡단보도,37.58700804090069,127.0165765413527
횡단보도,37.58481741403083,127.01775286515392
횡단보도,37.583363025701175,127.01779714549112
횡단보도,37.61276755531446,127.00719449241316
횡단보도,37.61291071191914,127.00761943634227
횡단보도,37.58701261755509,127.01539479492956
횡단보도,37.58710666577822,127.01503884344675
횡단보도,37.57958116168611,127.02263094495855
횡단보도,37.580352194445254,127.02221985507651
횡단보도,37.58106262118027,127.02183338739009
횡단보도,37.58098623816571,127.02161136739376
횡단보도,37.581132281341816,127.02166486032941
횡단보도,37.58190913073208,127.02137706342266
횡단보도,37.58196067502499,127.02121750338958
횡단보도,37.58242776540346,127.02251282538737
횡단보도,37.58224402235697,127.02261372169902
횡단보도,37.611325690869506,127.05760305980056
횡단보도,37.58308480449763,127.0295297320156
횡단보도,37.58303084656616,127.02963176562936
횡단보도,37.58048120348857,127.0235603282912
횡단보도,37.60765718308707,127.0234991141339
횡단보도,37.58396626384648,127.02184994882177
횡단보도,37.60497385979865,127.03163746078853
횡단보도,37.57844244325074,127.02333937485047
횡단보도,37.58348239247074,127.02061767312782
횡단보도,37.583326288616846,127.02047828329782
횡단보도,37.60938919116439,127.02451370566455
횡단보도,37.60934220195449,127.02459111653693
횡단보도,37.609420364167924,127.02462875233824
횡단보도,37.609476162115534,127.02454558807547
횡단보도,37.610599420255475,127.02414097802972
횡단보도,37.6106665236753,127.02417363325706
횡단보도,37.610647036931034,127.024052772489
횡단보도,37.60997772555992,127.02280520455268
횡단보도,37.584374891671885,127.01992081414022
횡단보도,37.58519017632612,127.01947770421506
횡단보도,37.58539157864356,127.01957299590846
횡단보도,37.58527519568725,127.01923902984832
횡단보도,37.58960975265585,127.00629616872929
횡단보도,37.589379878988225,127.00789142023486
횡단보도,37.60883204323,127.02308610928297
횡단보도,37.60887180952587,127.02385928977405
횡단보도,37.58504176522106,127.01891209720677
횡단보도,37.58524197336586,127.01880233096148
횡단보도,37.58912511872534,127.00788118042239
횡단보도,37.588095374616664,127.00658746931894
횡단보도,37.5881128748966,127.00642134523294
횡단보도,37.58775444060791,127.00724854994681
횡단보도,37.58716221899851,127.02069164158227
횡단보도,37.58698917536777,127.02076004968448
횡단보도,37.589394041003004,127.0052580262932
횡단보도,37.5880530382289,127.00462470040502
횡단보도,37.599624152777885,127.00933478810488
횡단보도,37.61173869719431,126.99243289202711
횡단보도,37.59729321300836,127.03918484006988
횡단보도,37.595866112252864,127.03839888805835
횡단보도,37.607444793408334,127.05081493509132
횡단보도,37.586405778777355,127.03266412365524
횡단보도,37.58626060398865,127.03251253111955
횡단보도,37.586257087494694,127.03269322383049
횡단보도,37.5863383955431,127.03061735494681
횡단보도,37.58630040418885,127.02922257124656
횡단보도,37.586446907988055,127.02936726162461
횡단보도,37.586310783040595,127.02936320785341
횡단보도,37.60624043056243,127.01500490204279
횡단보도,37.60384120337613,127.01479230325121
횡단보도,37.603197924822965,127.01750253994517
횡단보도,37.58631107311941,127.02951184420829
횡단보도,37.586185025929574,127.02937741043152
횡단보도,37.60145479891451,127.0288134648023
횡단보도,37.61591496901715,127.05537085334346
횡단보도,37.58075479755544,127.02673456942439
횡단보도,37.57859908542228,127.02322828686555
횡단보도,37.57847322375033,127.023079525947
횡단보도,37.599400038079054,127.02237940856755
횡단보도,37.61111096264932,127.05781517881533
횡단보도,37.60583690317586,127.00919656510166
횡단보도,37.6049110032945,127.01087060404373
횡단보도,37.591381809246414,127.03660101913928
횡단보도,37.59132144038076,127.03636753164706
횡단보도,37.59053499362682,127.01679678657895
횡단보도,37.594795669835456,127.0263741489199
횡단보도,37.59751785036423,127.01472047383945
횡단보도,37.58811064718974,127.01806027812141
횡단보도,37.58852854431992,127.01873242613493
횡단보도,37.59904807372076,127.01868849972416
횡단보도,37.590396976979754,127.0168209194499
횡단보도,37.58996342639594,127.00967732924647
횡단보도,37.59678004670381,127.01375774707974
횡단보도,37.595556914459365,127.01588061493494
횡단보도,37.59557466035406,127.0163069216789
횡단보도,37.595642437350044,127.0163429562587
횡단보도,37.59558920507341,127.01642633428335
횡단보도,37.59553179950431,127.01639830461077
횡단보도,37.59370524254619,127.01790061204855
횡단보도,37.59834579565194,127.02053530863982
횡단보도,37.59850560314692,127.02054485267432
횡단보도,37.598165599198815,127.0215614279605
횡단보도,37.59837028626809,127.02165286346923
횡단보도,37.59232667797481,127.0365472989876
횡단보도,37.59249470250961,127.03617497906892
횡단보도,37.59035135042886,127.01702334328311
횡단보도,37.593599283374246,127.01787151520547
횡단보도,37.59741041335091,127.0222547251468
횡단보도,37.60335144896222,127.01483969778216
횡단보도,37.5987443028317,127.0222517883901
횡단보도,37.602040549343364,127.02205056322359
횡단보도,37.60236786634185,127.01901862601738
횡단보도,37.6064256857754,127.01753694680903
횡단보도,37.60686943231069,127.01939775490035
횡단보도,37.6103429308252,127.01691278634883
횡단보도,37.58881336696362,127.01014387172273
횡단보도,37.59468647796117,127.02031315396661
횡단보도,37.610740240369196,126.99448251518689
횡단보도,37.593954359722794,127.02022382865297
횡단보도,37.59381466856696,127.02020746693664
횡단보도,37.596260881451585,127.02253899611695
횡단보도,37.59964321165566,127.02421848869523
횡단보도,37.60234584353064,127.02500829968855
횡단보도,37.59334561313779,127.00096625870776
횡단보도,37.5970528608974,127.0230115141438
횡단보도,37.59584308508543,127.01302122669289
횡단보도,37.5920413096096,127.01662319960937
횡단보도,37.59645328960305,127.02254147864234
횡단보도,37.59639290674544,127.02238521903432
횡단보도,37.59677702562695,127.02260970748365
횡단보도,37.608867842083654,127.02367157228755
횡단보도,37.6016211641513,127.023791334166
횡단보도,37.59052917250493,127.00385976096649
횡단보도,37.601328406540254,127.02391874446234
횡단보도,37.60893018018238,127.02376824043391
횡단보도,37.59798558116297,127.02370702229193
횡단보도,37.59940319539179,127.02404588319706
횡단보도,37.595122729165816,127.01487838872657
횡단보도,37.59195853379597,127.01312053501472
횡단보도,37.591610946629174,127.01340065219439
횡단보도,37.59225052135126,127.01497485777942
횡단보도,37.592487473671405,127.01468257159725
횡단보도,37.592333868232664,127.01403902318064
횡단보도,37.595280803404556,127.03594589929651
횡단보도,37.59481564281227,127.03605803412249
횡단보도,37.60987184044867,127.02271443776344
횡단보도,37.61161281892367,127.02380589184493
횡단보도,37.60378161338803,127.03207000065194
횡단보도,37.591537873964604,127.01994034886782
횡단보도,37.59195846995012,127.01348624978998
횡단보도,37.61153285576216,127.02214499491522
횡단보도,37.61136368768158,127.02237379016569
횡단보도,37.59136643163988,127.02011725494809
횡단보도,37.59131199750618,127.0197222824614
횡단보도,37.59121955844593,127.01989752738521
횡단보도,37.597708416717396,127.0352164069269
횡단보도,37.59754861920164,127.03492158161488
횡단보도,37.60281061270216,127.03273258546113
횡단보도,37.60286419777541,127.03242939111352
횡단보도,37.59045535853476,127.01979579339314
횡단보도,37.58949660538133,127.01968045087939
횡단보도,37.58940853587516,127.01975921953596
횡단보도,37.58931426209633,127.01956353989925
횡단보도,37.604157529528045,127.02684558262177
횡단보도,37.6042036203067,127.02655074015233
횡단보도,37.60752270684273,127.03394260758314
횡단보도,37.60669988758952,127.03450049071446
횡단보도,37.60616419569034,127.03477933555315
횡단보도,37.60559600485386,127.0353151703462
횡단보도,37.606015775900346,127.036908766275
횡단보도,37.588883865651454,127.01903037573922
횡단보도,37.588789928689984,127.01901671617625
횡단보도,37.60437716446265,127.0374003417426
횡단보도,37.58698713187136,127.02345489036604
횡단보도,37.58879351250366,127.01891912935335
횡단보도,37.5886374165708,127.01859174850338
횡단보도,37.58863576150647,127.0187142632343
횡단보도,37.58906160126117,127.02231615716259
횡단보도,37.58891121587213,127.022420333098
횡단보도,37.5897914586015,127.0156280136497
횡단보도,37.58782833804584,127.01768309524529
횡단보도,37.58814521041785,127.01765570590786
횡단보도,37.59076099264714,127.0111741719871
횡단보도,37.588883064242566,127.01674502683665
횡단보도,37.59219511555851,127.03886235569416
횡단보도,37.601762471066955,127.03307284285334
횡단보도,37.589835894285834,127.01766045207677
횡단보도,37.60049005659642,127.03403924925921
횡단보도,37.59962575229832,127.0344064168562
횡단보도,37.59891952802272,127.03470842793419
횡단보도,37.58912634616512,127.00800337222803
횡단보도,37.59867387864123,127.0348184547166
횡단보도,37.598121333794694,127.03505819994604
횡단보도,37.591169455358816,127.03616307972135
횡단보도,37.60251143834725,127.0379056728923
횡단보도,37.605176805959964,127.00999305857621
횡단보도,37.60530406875242,127.00972901495284
횡단보도,37.60573587330356,127.00906429939569
횡단보도,37.61144093418512,127.06331130476232
횡단보도,37.584336097782284,127.02941146867703
횡단보도,37.61125941221641,127.063053134342
횡단보도,37.59226145707669,127.01670946626069
횡단보도,37.58359779500559,127.02942945991695
횡단보도,37.6089422428913,127.03018313441866
횡단보도,37.60925328430353,127.02998288271709
횡단보도,37.60850773473486,127.03075361919907
횡단보도,37.60890519206902,127.03047071224651
횡단보도,37.61003421490753,127.0300456718109
횡단보도,37.610400470763196,127.030080666306
횡단보도,37.609180488720035,127.03298008934073
횡단보도,37.61022860703912,127.03289839942767
횡단보도,37.60823767168238,127.03624100954357
횡단보도,37.59008520422417,127.01525304140412
횡단보도,37.60195067692896,127.02833399870548
횡단보도,37.604255321476224,127.03733109940609
횡단보도,37.611349692382845,127.00078588953319
횡단보도,37.603897010973974,127.03719582525584
횡단보도,37.58783899268329,127.02292615922539
횡단보도,37.60670924962396,127.04587275573081
횡단보도,37.60720544473386,127.04614312359155
횡단보도,37.607264371558855,127.04626581031017
횡단보도,37.59302205893458,126.99688917141977
횡단보도,37.59357796639431,126.99600073833
횡단보도,37.59429226206417,126.99542903696843
횡단보도,37.59331530885736,127.03625017390512
횡단보도,37.59303083928138,127.03654532807612
횡단보도,37.594700516540684,126.99351059952481
횡단보도,37.618008841146896,127.00256245927315
횡단보도,37.5931351751359,127.03651004763843
횡단보도,37.59329373041643,127.03707630622854
횡단보도,37.59298916928194,127.03697540297924
횡단보도,37.59413457988535,127.03750332516023
횡단보도,37.590488795819276,127.0171305756112
횡단보도,37.604020242782916,127.0383356978091
횡단보도,37.612728510724004,127.06049152766785
횡단보도,37.61272535862743,127.06087465406685
횡단보도,37.609806400649774,127.0703979156844
횡단보도,37.61156565675461,127.05808561471193
횡단보도,37.61312908271699,127.01800203852305
횡단보도,37.61434203675556,127.05328293190185
횡단보도,37.61431557327306,127.05350058814884
횡단보도,37.61492914387028,127.05455596162135
횡단보도,37.611686175596915,127.0586237061784
횡단보도,37.61168174958514,127.05889448762228
횡단보도,37.61021491096577,127.05612348317966
횡단보도,37.6118878580883,127.05868151456443
횡단보도,37.61219533152534,127.059845376094
횡단보도,37.61251726806815,127.05984096804714
횡단보도,37.612067387404416,127.06167927674979
횡단보도,37.61112553495048,127.06247423231491
횡단보도,37.61683233015748,127.05637980093694
횡단보도,37.60856854129904,127.05294980874172
횡단보도,37.61087706661567,127.06272791605858
횡단보도,37.61077032837581,127.0618895359575
횡단보도,37.61688204855333,127.0565619743115
횡단보도,37.61645650883047,127.05721402556996
횡단보도,37.60931339369849,127.05440578745241
횡단보도,37.60505913488626,127.02469056956728
횡단보도,37.60333940148828,127.02409131120986
횡단보도,37.60345788419314,127.02377721174157
횡단보도,37.61002155361036,127.0581017497842
횡단보도,37.608687773961776,127.03024134712166
횡단보도,37.61734485572313,127.0564467993375
횡단보도,37.61717270697768,127.05672056938684
횡단보도,37.604807822375015,127.06004571014148
횡단보도,37.60431433141625,127.0592903618574
횡단보도,37.602888722050174,127.02476603084854
횡단보도,37.60358953799926,127.02570978516938
횡단보도,37.60408822940158,127.02531073873689
횡단보도,37.611236581505636,127.03013795370855
횡단보도,37.60450221096399,127.02574577649261
횡단보도,37.61048480832448,127.05667243860451
횡단보도,37.612354264142404,127.0300217579689
횡단보도,37.609085926268165,127.04733157032172
횡단보도,37.609764794046974,126.99931874252304
횡단보도,37.61255755908814,127.05523473302691
횡단보도,37.61234057380309,127.05546234768318
횡단보도,37.60786281684888,127.04724998536823
횡단보도,37.60325840621459,127.01357346393928
횡단보도,37.60314261036408,127.0260090807701
횡단보도,37.61189303845195,127.00538430295275
횡단보도,37.612186386910935,127.00522504553118
횡단보도,37.61176949361541,127.02369545695426
횡단보도,37.6156472309514,127.0700152318811
횡단보도,37.61689076076442,127.00344789790628
횡단보도,37.60940590928209,127.05453423550132
횡단보도,37.607812389185376,127.00423604862974
횡단보도,37.61671533947721,127.00347914283446
횡단보도,37.60624594095954,127.03098614764721
횡단보도,37.60805242466348,127.06554665968044
횡단보도,37.60822675372421,127.06506924581883
횡단보도,37.60898900873211,127.064511846458
횡단보도,37.60912193632562,127.06454067709136
횡단보도,37.609174259188265,127.06418842011063
횡단보도,37.610078522041,127.06348093194654
횡단보도,37.61134867410431,127.06457250823884
횡단보도,37.6138928127493,127.04585086419479
횡단보도,37.58639688439722,127.0253232459712
횡단보도,37.583585148392345,127.02034343698857
횡단보도,37.607421683325676,127.0658666780441
횡단보도,37.59164408570689,127.01288339845657
횡단보도,37.60720979096417,127.06620892814495
횡단보도,37.60595322511629,127.0664650223479
횡단보도,37.61416381630932,127.0673145445346
횡단보도,37.61422032419516,127.06700656865453
횡단보도,37.6141029990184,127.06695299519818
횡단보도,37.61379992203164,127.06660135660601
횡단보도,37.616734660881356,127.00366104892272
횡단보도,37.61313475736437,127.03815691436382
횡단보도,37.61395460176306,127.04288748011264
횡단보도,37.614264694729286,127.04122915587561
횡단보도,37.614257887262646,127.04014237389401
횡단보도,37.60377090585993,127.03737825554997
횡단보도,37.60431021698702,127.03632840317161
횡단보도,37.60441982965341,127.03634399985292
횡단보도,37.6137988138405,127.06230450934879
횡단보도,37.61350562145009,127.0620846190175
횡단보도,37.613629339590155,127.0617353005003
횡단보도,37.61321066117202,127.06158140842764
횡단보도,37.61298592443909,127.06093707219291
횡단보도,37.61396230489893,127.05943074607512
횡단보도,37.61510305187027,127.05860757751473
횡단보도,37.61373411554647,127.04893634257806
횡단보도,37.61362621633841,127.0487693271461
횡단보도,37.61489802934019,127.04841093873176
횡단보도,37.61596725921285,127.04851790498152
횡단보도,37.617500618730794,127.04833220834985
횡단보도,37.61933783246686,127.05351512292579
횡단보도,37.61669355646542,127.04947724983
횡단보도,37.61688060691615,127.04924903231071
횡단보도,37.61529920236089,127.05174685992307
횡단보도,37.62200259990963,127.04643155804258
횡단보도,37.60259526771799,127.03900895176102
횡단보도,37.616759040191226,127.0089234208299
횡단보도,37.60606164880355,127.03703435255942
횡단보도,37.605940306695594,127.03706565461458
횡단보도,37.605637848046186,127.03765092650113
횡단보도,37.58590798431184,127.02065181768675
횡단보도,37.60711758740969,127.0285684593309
횡단보도,37.60652375856119,127.03694495764108
횡단보도,37.60661395798948,127.03674215508747
횡단보도,37.59654226340431,127.01548068959963
횡단보도,37.60101053978549,127.01414119100643
횡단보도,37.60101909927806,127.01388673395229
횡단보도,37.601138460923416,127.01404231267374
횡단보도,37.60074054880007,127.01391721672188
횡단보도,37.617016775510564,127.00257250027866
횡단보도,37.58609305393065,127.02747374120023
횡단보도,37.600750659350595,127.0335458566588
횡단보도,37.61659529549074,127.00877067295029
횡단보도,37.616336602301956,127.00783932020202
횡단보도,37.6163052303976,127.00773386731294
횡단보도,37.616642012949285,127.00797183602491
횡단보도,37.61672047499292,127.00778548386509
횡단보도,37.61717155432113,127.00776719459355
횡단보도,37.61727752039867,127.007575102108
횡단보도,37.61891199443545,127.006314845577
횡단보도,37.61940035849832,127.0063720131579
횡단보도,37.58572750842788,127.01727214101224
횡단보도,37.58465459317353,127.01731695046786
횡단보도,37.593551907337854,127.00845510576079
횡단보도,37.602691171865935,127.03110462819049
횡단보도,37.60267537786901,127.03120865205763
횡단보도,37.60230285115063,127.03040669212332
횡단보도,37.601939119881486,127.02847273829641
횡단보도,37.601556764722694,127.02897010555222
횡단보도,37.60204618406541,127.02830417650277
횡단보도,37.60814886201064,127.05219409267687
횡단보도,37.60337791546036,127.0226255143655
횡단보도,37.61134996714887,127.0225217484532
횡단보도,37.588312016162114,127.03433389703186
횡단보도,37.59550426454339,127.01602954008914
횡단보도,37.6141792123122,127.06837138472832
횡단보도,37.60474931224382,127.00912205803527
횡단보도,37.604705046354326,127.00927953763347
횡단보도,37.60332468941986,127.00963897368054
횡단보도,37.59546704004399,127.01228412160198
횡단보도,37.59456005061007,127.02603601097432
횡단보도,37.601833772214086,127.02435681197662
횡단보도,37.59553780965862,127.01230462432237
횡단보도,37.60822840460965,127.02093587645585
횡단보도,37.60910545290959,127.00507724674105
횡단보도,37.5926479432213,127.01259676434357
횡단보도,37.60337657909087,127.02383854344464
횡단보도,37.60329837460974,127.02390189463122
횡단보도,37.60681177188985,127.04888371425314
횡단보도,37.6045934320795,127.0228100880776
횡단보도,37.59283841994574,127.01386169101534
횡단보도,37.59299010574259,127.01438885917503
횡단보도,37.59836819806012,127.02176635325891
횡단보도,37.59345771546711,127.0117969771059
횡단보도,37.593552153119234,127.01183383289461
횡단보도,37.593783236707374,127.01156359221211
횡단보도,37.59836544628323,127.02188306587692
횡단보도,37.60287984433985,127.02261881031583
횡단보도,37.59353529766213,127.01794962009781
횡단보도,37.60720552114453,127.02842754343733
횡단보도,37.59007914868052,127.00959095635177
횡단보도,37.58828234889195,127.00868792103043
횡단보도,37.60350626256366,127.03023129593144
횡단보도,37.60367975721086,127.03001551127521
횡단보도,37.5882088655771,127.00865341889775
횡단보도,37.58895509212551,127.01004404610767
횡단보도,37.60764012710584,127.01939356482812
횡단보도,37.60386881636827,127.03698156527734
횡단보도,37.60357327124628,127.03735868275122
횡단보도,37.60149540275496,127.02179764931155
횡단보도,37.58809134997966,127.0340904149612
횡단보도,37.602021658940146,127.02847552962434
횡단보도,37.602429581235256,127.02864701084214
횡단보도,37.60390877809582,127.03773336765747
횡단보도,37.594162151822694,127.01607007432999
횡단보도,37.59435907399329,127.01626268812419
횡단보도,37.59407753202213,127.01620524512924
횡단보도,37.59908674075083,127.01420510496153
횡단보도,37.60118819228066,127.02522314506824
횡단보도,37.60273767866411,127.03819360866798
횡단보도,37.60272974475867,127.03807188462326
횡단보도,37.607249490007455,127.03112273330642
횡단보도,37.61031640831491,127.01606131970914
횡단보도,37.61010825277969,127.01504200685858
횡단보도,37.603227330466986,127.01575577566072
횡단보도,37.582157234239155,127.02861504378554
횡단보도,37.610935687082,127.02052050764867
횡단보도,37.611157927575725,127.02120969395872
횡단보도,37.61131403211398,127.02130001075635
횡단보도,37.58903219571021,127.02248463749265
횡단보도,37.58907599730872,127.02258381086514
횡단보도,37.603383352897616,127.01310119084566
횡단보도,37.60352935438415,127.01314424859605
횡단보도,37.594890892844276,127.02033935357173
횡단보도,37.60055800098785,127.01355472535117
횡단보도,37.600483282671,127.0134950447864
횡단보도,37.59560694409146,127.04089108340148
횡단보도,37.5951769767134,126.98985084530828
횡단보도,37.5945944239604,126.98943506767579
횡단보도,37.59331725244262,126.98891514015307
횡단보도,37.59427462341815,126.98928684364505
횡단보도,37.60439666116732,127.0109430622705
횡단보도,37.60446403724687,127.01074056318457
횡단보도,37.59480994167951,127.02025199243928
횡단보도,37.59260915495608,127.01999628526355
횡단보도,37.592606783626096,127.02012341229155
횡단보도,37.59266203230764,127.02006612999196
횡단보도,37.58876434782855,127.02347030700729
횡단보도,37.58879947935197,127.02333560626066
횡단보도,37.60216870273732,127.03585336439882
횡단보도,37.6112197414673,127.04584703579336
횡단보도,37.61119006998826,127.04606646950101
횡단보도,37.60942106775096,127.0454672112752
횡단보도,37.608926477133714,127.0451086829517
횡단보도,37.60832343219562,127.05976354138268
횡단보도,37.588520591604635,127.0225683131314
횡단보도,37.58818555907739,127.0227456143864
횡단보도,37.586873049878506,127.02342227113094
횡단보도,37.606779303799364,127.04450051103501
횡단보도,37.60661879659893,127.0458851612387
횡단보도,37.59738043375629,127.01423697302032
횡단보도,37.597394395811996,127.01415182153006
횡단보도,37.58656253123486,127.02191402496821
횡단보도,37.59753435100317,127.01457208953981
횡단보도,37.59744734337141,127.01419939279545
횡단보도,37.61088541110546,127.01958677360139
횡단보도,37.58027639015991,127.02199155687278
횡단보도,37.58328279615373,127.01985032030954
횡단보도,37.58425421252564,127.01984811706612
횡단보도,37.612975094664314,127.01732571942034
횡단보도,37.60754859558219,127.00556139521753
횡단보도,37.59954635674474,127.00208611302497
횡단보도,37.58379579054707,127.01834602980405
횡단보도,37.610844354006,127.02545533315654
횡단보도,37.610977142323954,127.02542791992163
횡단보도,37.623079807031814,127.04796172346123
횡단보도,37.60297753950027,127.03276018372897
횡단보도,37.60320884159364,127.03322785116625
