보호구역종류,X,Y
어린이,127.09145231114161,37.61331168169781
어린이,127.1111529389247,37.618281550346644
어린이,127.09938948269526,37.603784642816045
어린이,127.09938948269526,37.603784642816045
어린이,127.09938948269526,37.603784642816045
어린이,127.09938948269526,37.603784642816045
노인,127.0886785244684,37.614969530595076
어린이,127.09409865574045,37.6058937378959
어린이,126.94486951754538,37.593460544788456
어린이,126.94403843879788,37.584884869562224
어린이,126.94403843879788,37.584884869562224
어린이,126.94881180941738,37.5857364913248
어린이,126.9496756984216,37.585316891054454
어린이,127.11419894372779,37.520564990664546
어린이,127.10031667815498,37.51836280818116
어린이,127.14046007495531,37.504346495227985
어린이,127.14048175052795,37.50262058378273
어린이,127.13998359644707,37.49688495001056
어린이,127.13998359644707,37.49688495001056
어린이,127.13222469805878,37.508636522385935
어린이,127.13222469805878,37.508636522385935
어린이,126.84111766398983,37.52187413238051
어린이,126.83407442884277,37.52769777187807
노인,126.84712128872293,37.51990648006528
어린이,126.84131109939446,37.52561580335586
어린이,126.84131109939446,37.52561580335586
어린이,126.84131109939446,37.52561580335586
어린이,126.84131109939446,37.52561580335586
어린이,126.84871840113928,37.52363786569132
어린이,126.84871840113928,37.52363786569132
어린이,126.84871840113928,37.52363786569132
어린이,126.90116298911569,37.50396904971496
어린이,126.90116298911569,37.50396904971496
어린이,126.91148815893875,37.50957947091534
어린이,126.91148815893875,37.50957947091534
어린이,126.91148815893875,37.50957947091534
어린이,126.9120527677043,37.507123877616586
어린이,127.09409865574045,37.6058937378959
어린이,127.09402762967059,37.60437022177355
어린이,127.08688376398514,37.617829531337925
어린이,127.08688376398514,37.617829531337925
어린이,127.09478561059603,37.60248000158581
어린이,127.09478561059603,37.60248000158581
어린이,127.09478561059603,37.60248000158581
어린이,127.08082380861187,37.60329652987813
노인,126.95942283369116,37.54993903854621
어린이,126.93918406744045,37.55407196499949
어린이,126.93918406744045,37.55407196499949
어린이,127.13327065570402,37.51917667001688
어린이,127.13327065570402,37.51917667001688
어린이,127.09470717599316,37.51305214902388
어린이,127.08940435976928,37.51060082955545
어린이,127.095272630772,37.50829936492397
어린이,127.095272630772,37.50829936492397
어린이,127.07512613970154,37.50543440430277
어린이,127.08356023576403,37.50700136771741
어린이,127.08356023576403,37.50700136771741
어린이,127.08356023576403,37.50700136771741
어린이,126.84678739693011,37.52186055971862
노인,126.84976896862844,37.52255302379701
어린이,126.82463236712809,37.53165682240502
어린이,126.82463236712809,37.53165682240502
어린이,126.83109104572496,37.52916630507339
어린이,126.83109104572496,37.52916630507339
어린이,126.82354990727053,37.53864421997252
어린이,126.96348674198423,37.547566740149854
어린이,126.97290715929316,37.535307994178915
어린이,126.91090049451154,37.504181606765314
어린이,126.91217021832632,37.50634057735272
어린이,126.91217021832632,37.50634057735272
어린이,126.91349634371926,37.50560498437784
어린이,126.91349634371926,37.50560498437784
어린이,126.91349634371926,37.50560498437784
어린이,126.93691688327287,37.54241575845506
어린이,126.95592579153893,37.54006476401021
어린이,126.95592579153893,37.54006476401021
어린이,126.92553958878032,37.554339865808146
어린이,126.92553958878032,37.554339865808146
어린이,126.92553958878032,37.554339865808146
어린이,126.92553958878032,37.554339865808146
어린이,126.94565496831915,37.53793232907093
어린이,126.89845066834883,37.55812580994259
어린이,126.90291650530393,37.557508524587654
어린이,126.89647300293991,37.53959971304405
어린이,126.89195073809684,37.54077104823232
어린이,126.91200690577733,37.53146532334184
어린이,126.92293725015745,37.51985826833674
어린이,126.92293725015745,37.51985826833674
어린이,126.93676821272477,37.522606370722656
어린이,126.93676821272477,37.522606370722656
어린이,126.93676821272477,37.522606370722656
어린이,126.93426756323885,37.517690759112696
어린이,126.93426756323885,37.517690759112696
어린이,126.90224883922396,37.51076552588476
어린이,126.97290715929316,37.535307994178915
어린이,126.96492153009069,37.52505075111327
어린이,126.96492153009069,37.52505075111327
어린이,127.00483136335725,37.53834380953052
어린이,127.0123183013058,37.53713581549935
노인,127.01076580320044,37.53567821681652
어린이,127.00160229847663,37.540074550252406
노인,127.00664049010147,37.53132554713988
어린이,126.96166573232176,37.54030484703849
노인,126.96184598590476,37.54672327748991
어린이,126.90963745880596,37.50204302205516
어린이,126.90630620207928,37.50281981009851
어린이,126.90630620207928,37.50281981009851
어린이,126.90630620207928,37.50281981009851
어린이,126.90630620207928,37.50281981009851
어린이,126.90630620207928,37.50281981009851
어린이,126.90291650530393,37.557508524587654
어린이,126.90079704385163,37.560616440462645
어린이,126.90079704385163,37.560616440462645
어린이,126.92719754624936,37.5477680868382
어린이,126.92719754624936,37.5477680868382
어린이,127.03988430210995,37.59903389334959
어린이,127.03988430210995,37.59903389334959
어린이,126.90224883922396,37.51076552588476
어린이,126.90224883922396,37.51076552588476
어린이,126.90224883922396,37.51076552588476
어린이,126.90393183474255,37.52385625422194
어린이,126.90393183474255,37.52385625422194
어린이,126.90393183474255,37.52385625422194
어린이,126.90393183474255,37.52385625422194
어린이,126.90459809944524,37.52855718728724
어린이,126.90517776424895,37.53071095074937
어린이,126.92083381721721,37.52711664204536
어린이,126.95817824900696,37.53889180362337
어린이,126.95817824900696,37.53889180362337
어린이,126.97823772442233,37.5516280801208
어린이,126.97731522662745,37.54754990068296
어린이,126.97731522662745,37.54754990068296
어린이,126.97731522662745,37.54754990068296
어린이,126.97731522662745,37.54754990068296
어린이,126.97731522662745,37.54754990068296
어린이,126.98122592132145,37.55171335445951
어린이,127.03988430210995,37.59903389334959
어린이,127.03328634108297,37.599810182558684
어린이,127.03382439153086,37.598910965920744
어린이,127.04003016475818,37.604432043864534
어린이,127.03722514281105,37.60403496669967
어린이,127.03722514281105,37.60403496669967
어린이,127.03722514281105,37.60403496669967
어린이,127.07052018759553,37.581132910257026
어린이,127.05375101496118,37.57910448647749
어린이,127.05375101496118,37.57910448647749
어린이,127.0637758196239,37.602919277424164
어린이,127.0637758196239,37.602919277424164
어린이,127.03473989749584,37.582870635360564
어린이,127.07561361858566,37.5785517730724
어린이,127.07561361858566,37.5785517730724
어린이,127.07561361858566,37.5785517730724
어린이,127.07079309533852,37.586333205426136
어린이,127.07079309533852,37.586333205426136
어린이,127.07135485473192,37.565396920293665
어린이,126.83825397838449,37.51297082718925
어린이,126.83825397838449,37.51297082718925
어린이,126.83825397838449,37.51297082718925
어린이,126.83825397838449,37.51297082718925
어린이,126.83825397838449,37.51297082718925
어린이,126.85052718901494,37.526469044892764
어린이,126.91493555833476,37.601236762801605
어린이,126.91493555833476,37.601236762801605
어린이,126.91493555833476,37.601236762801605
어린이,126.91493555833476,37.601236762801605
노인,126.9113723977646,37.60330042496712
노인,126.9113723977646,37.60330042496712
어린이,126.91147003591269,37.59897036732933
어린이,126.91147003591269,37.59897036732933
어린이,126.92744597695591,37.599053115407486
어린이,126.92744597695591,37.599053115407486
어린이,127.02059464431956,37.603932529004354
어린이,127.016081494813,37.60979964041204
어린이,127.016081494813,37.60979964041204
어린이,127.016081494813,37.60979964041204
어린이,127.01661123887416,37.613749919139316
어린이,127.01789594408268,37.60430010005164
어린이,127.01638267885653,37.6070520151998
어린이,127.07135485473192,37.565396920293665
어린이,127.07293751168929,37.56783630103247
어린이,127.07293751168929,37.56783630103247
어린이,127.07278912087196,37.57002604387997
어린이,127.06395063443227,37.565189535383176
어린이,127.0562507743017,37.58052756236475
어린이,127.0562507743017,37.58052756236475
어린이,127.0562507743017,37.58052756236475
어린이,127.0608193176842,37.57847636582328
어린이,127.0608193176842,37.57847636582328
어린이,127.05413644141336,37.585568413013505
어린이,127.05413644141336,37.585568413013505
어린이,127.05413644141336,37.585568413013505
어린이,126.86093029615525,37.52404525639898
어린이,126.86093029615525,37.52404525639898
어린이,126.86093029615525,37.52404525639898
어린이,126.86093029615525,37.52404525639898
어린이,126.8572161705725,37.52641550609083
어린이,126.85840050887303,37.522915701790474
어린이,126.85840050887303,37.522915701790474
어린이,126.86218840586415,37.524033502608404
어린이,126.85716394730962,37.52604830888251
어린이,126.87503017162783,37.514135590162006
어린이,126.87054431293475,37.51202964928488
어린이,126.87054431293475,37.51202964928488
어린이,126.9190834385794,37.597798740245686
어린이,126.9190834385794,37.597798740245686
어린이,126.9190834385794,37.597798740245686
어린이,126.9190834385794,37.597798740245686
어린이,127.06420026010116,37.54431873103686
어린이,127.06939228827616,37.55412198617218
어린이,127.02245956649416,37.60993401582464
어린이,127.02245956649416,37.60993401582464
어린이,127.02245956649416,37.60993401582464
어린이,127.02245956649416,37.60993401582464
어린이,127.02245956649416,37.60993401582464
어린이,127.0211040323252,37.60223105931269
어린이,127.01879808605051,37.60846798294836
어린이,127.02833353245393,37.60196273033598
어린이,127.02833353245393,37.60196273033598
어린이,127.0559457129464,37.56890029838847
어린이,127.0559457129464,37.56890029838847
어린이,127.0559457129464,37.56890029838847
어린이,127.0129643612887,37.58570315672718
어린이,127.0129643612887,37.58570315672718
어린이,127.0129643612887,37.58570315672718
어린이,127.04440599657205,37.60619007679145
어린이,127.04440599657205,37.60619007679145
노인,127.04821027356834,37.60579598498498
어린이,126.9195315884766,37.61220367565659
어린이,126.9195315884766,37.61220367565659
어린이,126.9195315884766,37.61220367565659
어린이,126.9195315884766,37.61220367565659
노인,126.92208216730599,37.613505107528105
어린이,126.92620262089686,37.6154811172339
어린이,126.92372577203093,37.61782153738049
어린이,126.9337585153727,37.62019555640637
어린이,127.06939228827616,37.55412198617218
어린이,127.01020104047288,37.54653107937178
어린이,127.01020104047288,37.54653107937178
어린이,127.02833353245393,37.60196273033598
어린이,127.00742981688127,37.598839812712946
어린이,127.01405230035363,37.59780368115897
어린이,127.02056253294934,37.59834407169085
어린이,127.02056253294934,37.59834407169085
노인,127.04821027356834,37.60579598498498
어린이,127.07022277021815,37.60869350455329
노인,127.0584961208953,37.60682048959628
어린이,127.059042560803,37.61035751259188
어린이,127.059042560803,37.61035751259188
어린이,127.059042560803,37.61035751259188
어린이,127.059042560803,37.61035751259188
어린이,127.0034143936614,37.59109847285048
어린이,126.99536218908321,37.594246062710845
어린이,126.9337585153727,37.62019555640637
어린이,126.9337585153727,37.62019555640637
어린이,126.9337585153727,37.62019555640637
어린이,126.9337585153727,37.62019555640637
어린이,126.92503844511978,37.6239304237341
어린이,126.92503844511978,37.6239304237341
어린이,127.01272647503131,37.54050855828135
어린이,127.0305492618891,37.5630334085117
어린이,127.02764646645207,37.56730102176163
어린이,127.02764646645207,37.56730102176163
어린이,127.0320919665102,37.560777145185114
어린이,127.05695359227269,37.56124261227513
어린이,127.00860607351157,37.59395943462862
어린이,127.01622655827441,37.59966937987832
어린이,127.07584629263788,37.66814049816992
어린이,127.08327278770426,37.67195121791905
어린이,127.08327278770426,37.67195121791905
어린이,127.06742871196184,37.66267352077463
어린이,127.06742871196184,37.66267352077463
어린이,127.06742871196184,37.66267352077463
어린이,127.06742871196184,37.66267352077463
어린이,127.0585352576849,37.651932702882625
어린이,127.05914861229952,37.64839473574882
어린이,126.9906387693262,37.594216759855044
어린이,126.9906387693262,37.594216759855044
어린이,126.99748597058776,37.59342588847238
어린이,126.99748597058776,37.59342588847238
어린이,126.99748597058776,37.59342588847238
어린이,126.99748597058776,37.59342588847238
어린이,126.92503844511978,37.6239304237341
어린이,126.92503844511978,37.6239304237341
어린이,126.92503844511978,37.6239304237341
어린이,126.92802617019224,37.62592744808982
어린이,126.92802617019224,37.62592744808982
어린이,126.92802617019224,37.62592744808982
어린이,126.92802617019224,37.62592744808982
어린이,126.92802617019224,37.62592744808982
어린이,126.92802617019224,37.62592744808982
어린이,127.05496579225752,37.562307743102416
어린이,127.05422859016717,37.5610815132092
어린이,127.05422859016717,37.5610815132092
어린이,127.03390158839795,37.55382588029173
노인,127.0551516080961,37.54819328358778
어린이,127.02962412396666,37.557984548077364
어린이,127.02962412396666,37.557984548077364
어린이,127.02840312039504,37.54963079228725
어린이,127.03838355825945,37.55357073960889
어린이,127.05836952883553,37.64546048260086
어린이,127.06436882284082,37.64885379021184
어린이,127.06519934655363,37.65222785401722
어린이,127.05223190260891,37.67051962080934
어린이,127.05459530716635,37.665267333544705
어린이,127.06652917937939,37.66723097313786
어린이,127.06652917937939,37.66723097313786
어린이,127.06105607072797,37.66551996186527
어린이,127.0606410494262,37.66779505440167
어린이,127.0606410494262,37.66779505440167
노인,127.05268539194812,37.62740327905301
어린이,126.84111766398983,37.52187413238051
어린이,126.84111766398983,37.52187413238051
어린이,126.84111766398983,37.52187413238051
어린이,126.84131109939446,37.52561580335586
어린이,126.84131109939446,37.52561580335586
어린이,126.8375268140428,37.523548578438515
어린이,126.84131109939446,37.52561580335586
어린이,126.84131109939446,37.52561580335586
어린이,126.82913719027958,37.54264996181358
어린이,126.82913719027958,37.54264996181358
어린이,126.83468279807377,37.51629476888329
어린이,126.92864066461964,37.62115334319691
어린이,126.92864066461964,37.62115334319691
어린이,126.93114651722021,37.612025889671244
노인,126.92489174188445,37.6194406187821
노인,126.92489174188445,37.6194406187821
어린이,127.04920925729716,37.559548265590216
어린이,127.0731836559279,37.63495978754138
어린이,127.0709038697418,37.63409578946063
어린이,127.0543409011841,37.66708640380113
노인,127.05623414259013,37.68046932603836
어린이,127.06261639956858,37.66273596981626
어린이,127.05707816303585,37.65861917550135
어린이,127.05784368986906,37.672967269742344
어린이,127.05784368986906,37.672967269742344
어린이,127.05784368986906,37.672967269742344
어린이,127.05534650385106,37.673381508530596
어린이,127.06243559319947,37.62090511754317
어린이,127.06243559319947,37.62090511754317
어린이,127.06136524903991,37.61985558790634
어린이,127.05765857248481,37.618156242742856
어린이,127.05765857248481,37.618156242742856
어린이,127.05765857248481,37.618156242742856
어린이,127.05765857248481,37.618156242742856
어린이,127.05387105894248,37.63001263980545
어린이,127.05387105894248,37.63001263980545
어린이,127.05042638596213,37.62803464489199
어린이,127.05042638596213,37.62803464489199
어린이,126.83468279807377,37.51629476888329
노인,126.8364482142123,37.52061231066406
어린이,126.83230055172658,37.522040937110724
어린이,126.83547528703038,37.52007319453127
어린이,126.86301551595493,37.52051605452517
어린이,126.86301551595493,37.52051605452517
어린이,126.85650731723373,37.51609987539213
어린이,126.87783328922632,37.52132513605178
어린이,126.87267159173842,37.52283913881122
어린이,127.05534650385106,37.673381508530596
어린이,127.05534650385106,37.673381508530596
어린이,127.05108791540766,37.67629470848712
어린이,127.05108791540766,37.67629470848712
어린이,127.05443317275781,37.68415686626335
어린이,127.05443317275781,37.68415686626335
어린이,127.052620314118,37.67982474084962
어린이,127.052620314118,37.67982474084962
어린이,127.0600083903231,37.67316464521369
어린이,127.06626068805062,37.65881151605026
어린이,127.06626068805062,37.65881151605026
어린이,127.04387249020095,37.630470147470824
어린이,127.04387249020095,37.630470147470824
어린이,127.04387249020095,37.630470147470824
어린이,126.99495221843893,37.591215795560785
어린이,126.96047349457469,37.57379348103665
어린이,126.96082055786749,37.60261099833915
어린이,126.96082055786749,37.60261099833915
어린이,127.00142176303149,37.57397352662358
노인,127.00585491854379,37.57660607191358
어린이,127.01540429075143,37.57623103988054
어린이,126.87267159173842,37.52283913881122
어린이,126.90971408163423,37.61289407246151
어린이,126.90971408163423,37.61289407246151
노인,126.91270762496295,37.609718274068875
노인,126.91270762496295,37.609718274068875
어린이,126.90637264404161,37.60962174345498
어린이,126.91503427450161,37.60967573804728
어린이,126.91503427450161,37.60967573804728
어린이,126.91503427450161,37.60967573804728
어린이,126.90620132674623,37.6058099630198
어린이,127.02066396006329,37.552069429574395
어린이,127.02066396006329,37.552069429574395
어린이,127.02359506517647,37.5486875611776
어린이,127.02214439348916,37.54616819088914
어린이,127.02214439348916,37.54616819088914
어린이,127.06626068805062,37.65881151605026
어린이,127.06593978463597,37.661352101441175
어린이,127.08088672732606,37.666751075867786
어린이,127.08088672732606,37.666751075867786
어린이,127.08088672732606,37.666751075867786
어린이,127.08051928071127,37.66756998411915
어린이,127.07584629263788,37.66814049816992
어린이,126.91947805996294,37.590985725350215
노인,127.05629744276334,37.57641886784727
노인,127.04993700191812,37.58701265651934
노인,127.04993700191812,37.58701265651934
노인,127.06845074091672,37.573252775770705
어린이,127.06849496288505,37.572399001667854
어린이,127.03866275593155,37.58587850220569
어린이,127.03866275593155,37.58587850220569
어린이,127.03866275593155,37.58587850220569
어린이,127.03937354064577,37.575299466354565
어린이,127.0758708987483,37.571731692854435
어린이,127.05780794662891,37.571863712505134
어린이,127.05777759778981,37.57125068221309
어린이,127.05777759778981,37.57125068221309
어린이,126.90620132674623,37.6058099630198
어린이,126.90620132674623,37.6058099630198
어린이,126.90620132674623,37.6058099630198
어린이,126.9269036936953,37.6035918616016
어린이,126.9269036936953,37.6035918616016
어린이,126.9269036936953,37.6035918616016
어린이,126.9269036936953,37.6035918616016
어린이,126.92674540251178,37.60676781663237
어린이,126.93427674856319,37.60126542689959
어린이,126.93427674856319,37.60126542689959
어린이,127.01911227197222,37.55451222613015
어린이,127.03330614657165,37.57018710920374
어린이,127.03641373609992,37.568640584331234
어린이,127.03641373609992,37.568640584331234
어린이,127.04271556805496,37.567810689941346
어린이,127.04271556805496,37.567810689941346
어린이,127.04555855488978,37.56660978176245
노인,127.04140701031945,37.56503201079419
어린이,126.9247885419892,37.59017364072595
어린이,126.92155244631668,37.593966396570515
어린이,126.92091994715268,37.5880365723799
어린이,126.92091994715268,37.5880365723799
어린이,126.92091994715268,37.5880365723799
어린이,127.06439682963017,37.57201972691011
어린이,127.06709833535474,37.56913100416716
어린이,127.06709833535474,37.56913100416716
어린이,127.0738675998355,37.573527176485854
어린이,127.0738675998355,37.573527176485854
어린이,127.05838143391809,37.5859719501342
어린이,127.05838143391809,37.5859719501342
어린이,127.03131727024906,37.58141494146668
어린이,127.03131727024906,37.58141494146668
어린이,127.03131727024906,37.58141494146668
어린이,127.05877159903011,37.57551777944974
어린이,126.93427674856319,37.60126542689959
어린이,126.92313807028681,37.60446522976017
어린이,126.92700310321793,37.61157320147793
어린이,126.92700310321793,37.61157320147793
어린이,126.92700310321793,37.61157320147793
어린이,126.9195315884766,37.61220367565659
노인,127.04140701031945,37.56503201079419
노인,127.04140701031945,37.56503201079419
어린이,127.04648608245807,37.56535356337527
노인,127.04435453909888,37.54643678928752
노인,127.04435453909888,37.54643678928752
어린이,127.05778281284013,37.54019218904682
어린이,127.05778281284013,37.54019218904682
어린이,127.04958452050431,37.54306809303623
어린이,127.04949955297698,37.543504953023685
어린이,127.04781470661548,37.54041623847637
어린이,126.9227787024563,37.58497501896759
어린이,126.9227787024563,37.58497501896759
어린이,126.92301628598017,37.58645146437839
어린이,126.92301628598017,37.58645146437839
어린이,126.90532335564438,37.582316628801095
어린이,126.90532335564438,37.582316628801095
어린이,126.92490507167912,37.64418232421301
어린이,127.0666355973808,37.579079127277424
어린이,127.02326773434027,37.59514624586417
어린이,127.02326773434027,37.59514624586417
어린이,127.01101778124948,37.59412267944989
어린이,127.01172015291559,37.59584715384919
어린이,127.01172015291559,37.59584715384919
어린이,127.00904459729405,37.59617856482342
어린이,127.04781470661548,37.54041623847637
어린이,127.04781470661548,37.54041623847637
어린이,127.04781470661548,37.54041623847637
어린이,126.87054431293475,37.51202964928488
어린이,126.87054431293475,37.51202964928488
어린이,126.86093149211752,37.51011223486662
어린이,126.9214300634978,37.63478245151328
노인,126.93114087498265,37.632098627081355
어린이,126.92962563645366,37.63285516468995
어린이,126.9188732056504,37.64292695312352
어린이,126.92078924228385,37.63265215831506
어린이,126.92078924228385,37.63265215831506
어린이,126.9296454427707,37.645368056956436
어린이,127.02390319320081,37.59852885014302
어린이,127.0120101779569,37.59351346985849
어린이,127.0120101779569,37.59351346985849
어린이,127.0120101779569,37.59351346985849
어린이,127.0120101779569,37.59351346985849
어린이,127.01405230035363,37.59780368115897
어린이,127.01405230035363,37.59780368115897
어린이,127.01405230035363,37.59780368115897
어린이,126.86093149211752,37.51011223486662
어린이,126.87054431293475,37.51202964928488
어린이,126.87054431293475,37.51202964928488
노인,126.85855433139892,37.510234551758735
어린이,126.86461136262635,37.50708855293312
노인,126.86379158775884,37.50641410893849
어린이,126.89359740292747,37.52517443409573
어린이,126.89800850281779,37.524938869162206
어린이,126.89800850281779,37.524938869162206
어린이,126.9296454427707,37.645368056956436
어린이,126.93097292890191,37.63480182163497
어린이,126.94913995533189,37.654888639081776
어린이,126.92995411065151,37.64799242717576
어린이,127.04343903628526,37.65944300924573
어린이,127.04343903628526,37.65944300924573
어린이,127.04343903628526,37.65944300924573
어린이,127.04343903628526,37.65944300924573
어린이,127.01405230035363,37.59780368115897
어린이,127.02358711724688,37.578806145529995
어린이,127.02358711724688,37.578806145529995
어린이,127.02358711724688,37.578806145529995
어린이,127.02358711724688,37.578806145529995
어린이,127.01773612545563,37.58342431817692
어린이,127.01773612545563,37.58342431817692
어린이,127.01773612545563,37.58342431817692
어린이,127.01191463552836,37.517047499680864
어린이,127.0247989163808,37.55385269067068
어린이,126.89957231694683,37.531865107066444
어린이,126.89957231694683,37.531865107066444
어린이,126.89957231694683,37.531865107066444
어린이,126.89957231694683,37.531865107066444
어린이,126.89683766095392,37.53239717585959
어린이,126.90765115888573,37.52685960068005
어린이,126.90765115888573,37.52685960068005
어린이,126.90765115888573,37.52685960068005
어린이,126.90842784067738,37.52857498625328
어린이,126.90842784067738,37.52857498625328
어린이,126.90842784067738,37.52857498625328
어린이,126.90800751022773,37.49489258367963
어린이,127.04343903628526,37.65944300924573
어린이,127.04540133400778,37.65682120738113
어린이,127.04149248487008,37.63622629113776
어린이,127.04149248487008,37.63622629113776
어린이,127.02468082828541,37.66111094718255
어린이,127.02468082828541,37.66111094718255
어린이,127.04109172262483,37.6321335578928
어린이,127.04109172262483,37.6321335578928
어린이,127.04109172262483,37.6321335578928
어린이,127.05242467758845,37.64802551499625
어린이,127.04627819820195,37.657757224914796
어린이,127.04627819820195,37.657757224914796
어린이,127.03558554394832,37.655548875535
어린이,127.0174164379548,37.58686343838555
어린이,127.02030393700028,37.583921508618545
어린이,127.0696591371654,37.61999428724059
어린이,127.05935944228472,37.63331414133821
어린이,127.05935944228472,37.63331414133821
어린이,127.05935944228472,37.63331414133821
어린이,127.05935944228472,37.63331414133821
어린이,127.06328705446809,37.64387440674182
어린이,127.06328705446809,37.64387440674182
어린이,127.06328705446809,37.64387440674182
어린이,127.06328705446809,37.64387440674182
어린이,127.02372311442369,37.55653000463294
어린이,127.02372311442369,37.55653000463294
어린이,127.02372311442369,37.55653000463294
어린이,127.01783808505466,37.546127028740635
어린이,127.01783808505466,37.546127028740635
어린이,127.02066396006329,37.552069429574395
어린이,126.87267159173842,37.52283913881122
어린이,126.90800751022773,37.49489258367963
어린이,126.90594496316233,37.492209207482944
어린이,126.90594496316233,37.492209207482944
어린이,126.90594496316233,37.492209207482944
어린이,126.90594496316233,37.492209207482944
어린이,126.89977633337274,37.49365547006435
어린이,126.89977633337274,37.49365547006435
어린이,127.03558554394832,37.655548875535
어린이,127.03558554394832,37.655548875535
어린이,127.03558554394832,37.655548875535
어린이,127.04881381607694,37.66368742710621
어린이,127.04881381607694,37.66368742710621
어린이,127.04881381607694,37.66368742710621
어린이,127.04453408472463,37.65486604953881
어린이,127.04453408472463,37.65486604953881
어린이,127.04453408472463,37.65486604953881
어린이,127.04188448283594,37.64292261543417
어린이,127.04188448283594,37.64292261543417
어린이,127.04188448283594,37.64292261543417
어린이,127.04807173216314,37.6475044206803
어린이,127.06999780417352,37.641853019803534
어린이,127.06999780417352,37.641853019803534
어린이,127.06999780417352,37.641853019803534
어린이,127.06999780417352,37.641853019803534
어린이,127.0668413605296,37.6447257548789
어린이,127.0668413605296,37.6447257548789
어린이,127.0668413605296,37.6447257548789
어린이,127.00867322927215,37.57857375734052
어린이,127.01474457506522,37.578418602209915
어린이,127.01086738133894,37.579024528676804
어린이,126.96990844474222,37.5751612024253
어린이,127.07052018759553,37.581132910257026
어린이,126.8731363674014,37.51733436154698
어린이,126.8731363674014,37.51733436154698
어린이,126.8731363674014,37.51733436154698
노인,126.82719687408648,37.51320580597518
어린이,126.85411392435982,37.515372115468864
어린이,126.85411392435982,37.515372115468864
어린이,126.89977633337274,37.49365547006435
어린이,126.90252254062709,37.487343110026316
어린이,126.89967864199122,37.58569512463208
어린이,126.90489347056956,37.60074686704251
어린이,126.90489347056956,37.60074686704251
어린이,126.9056959739722,37.598128015073684
어린이,127.04807173216314,37.6475044206803
어린이,127.03477064990746,37.557405442306994
어린이,127.03477064990746,37.557405442306994
노인,127.03306990737654,37.5673608660453
노인,127.03306990737654,37.5673608660453
어린이,127.03332589511842,37.56617640615463
어린이,127.03111499538598,37.56541072773469
어린이,127.01661123887416,37.613749919139316
어린이,127.00281911709679,37.58693175681058
어린이,127.00883857289911,37.558988694643865
어린이,126.96349148219868,37.5556360894802
노인,126.99973348605806,37.56395241700031
어린이,127.05113089533437,37.57115348893616
어린이,127.05352313743106,37.57447050895185
어린이,127.05352313743106,37.57447050895185
어린이,126.83043932095931,37.51250315184259
어린이,126.85405409897176,37.51146291886414
어린이,126.83191349985822,37.51341284830597
어린이,126.85022535982938,37.51881307462755
어린이,126.83191349985822,37.51341284830597
어린이,126.84469423081327,37.51262841179327
어린이,126.84469423081327,37.51262841179327
어린이,126.85052718901494,37.526469044892764
어린이,126.9056959739722,37.598128015073684
어린이,126.90695600936913,37.5924690259939
어린이,126.90695600936913,37.5924690259939
어린이,126.91300809615632,37.59310809204108
어린이,126.91300809615632,37.59310809204108
노인,126.90810235340977,37.59037055812896
어린이,126.91751103778319,37.608326980885856
어린이,126.91887035693539,37.604284631302455
어린이,126.92676628753787,37.5109368146263
노인,126.92934715328913,37.50039445567901
어린이,126.92551226042522,37.50034882724297
어린이,126.98190485964639,37.49612085746008
어린이,127.10056271717235,37.54093937420324
어린이,127.101855589436,37.548048932729806
어린이,127.101855589436,37.548048932729806
어린이,127.10520485819643,37.548539501792746
어린이,127.10520485819643,37.548539501792746
어린이,127.16652318603916,37.561224369997156
어린이,127.1513366373686,37.556971179341986
어린이,127.14668321679454,37.5569843862612
어린이,127.15317989160052,37.559896992762965
어린이,127.15327631706373,37.55863538190684
어린이,126.99748597058776,37.59342588847238
어린이,127.06303637754401,37.628613807815164
어린이,127.06817035409415,37.6481647234966
어린이,127.07848102211534,37.661073103525275
어린이,127.0724354774139,37.65755416177272
어린이,127.0724354774139,37.65755416177272
어린이,127.0724354774139,37.65755416177272
어린이,127.0724354774139,37.65755416177272
어린이,127.07329710293376,37.6555743424176
어린이,127.07329710293376,37.6555743424176
어린이,126.95223901277755,37.495085671766844
어린이,126.95139477777842,37.50688050097635
어린이,126.94114720051199,37.49581790117671
노인,126.94491078513356,37.50393883199556
노인,126.95100092984096,37.49731528858024
어린이,126.91644257598811,37.495518176618816
어린이,126.9127195850494,37.49566197126749
어린이,127.10273406093964,37.54224267393816
어린이,127.0977036297634,37.544616027650875
어린이,127.0977036297634,37.544616027650875
어린이,127.0977036297634,37.544616027650875
노인,127.08937289797306,37.544506163557855
어린이,127.08633019633078,37.54008370212796
어린이,127.08869349418805,37.54137007658238
어린이,127.09137701064212,37.54739002342344
어린이,127.15327631706373,37.55863538190684
노인,127.14765032941257,37.5559777603953
어린이,127.16917891929576,37.55981671674089
어린이,127.14481621240074,37.538493950496424
어린이,127.14740629809708,37.54288936230535
어린이,127.1499965146434,37.540905071517855
어린이,127.07357331393679,37.65088838939745
어린이,127.07357331393679,37.65088838939745
어린이,127.06108445883989,37.63870156493777
어린이,127.08303139854844,37.64618116261465
어린이,127.08053495426387,37.65067900113007
어린이,127.08053495426387,37.65067900113007
어린이,127.07545708706401,37.6545275717975
어린이,127.07545708706401,37.6545275717975
어린이,127.07545708706401,37.6545275717975
어린이,127.08093539223576,37.64850123946214
어린이,126.96088512844355,37.505644271451764
어린이,126.96083267243719,37.50349880620835
어린이,126.96113346624892,37.508872256856996
