acdnt_year,occrrnc_time_code,legaldong_name,acdnt_hdc,lrg_violt_1_dc,road_stle_dc,wrngdo_vhcle_asort_dc,acdnt_age_1_code,rdse_sttus_dc,road_div,lat,lng,near_crosswalk,near_traffic_light,near_child_zone,near_elderly_zone,near_disabled_zone,lanes,lengths,velocity,traffic_volume,elderly_hotspot,non_elderly_hotspot,all_hotspot
2021,11,서울특별시 영등포구 여의도동,차대차,안전운전불이행,교차로 - 교차로안,승용,70, 건조,104.0,37.528153758347166,126.9214511030004,0,0,1,0,0,4.0,719.0,18.9,53722,0.0,,0
2021,20,서울특별시 영등포구 영등포동3가,차대차,안전운전불이행,기타 - 기타,승용,73, 건조,104.0,37.51699266349168,126.9064418746883,1,0,0,0,0,6.0,1366.0,19.1,90915,1.0,,1
2021,13,서울특별시 영등포구 당산동5가,차대사람,안전운전불이행,교차로 - 교차로부근,승용,68, 건조,104.0,37.535207001935554,126.89892910124684,1,1,0,0,0,,,,131875,0.0,,1
2021,8,서울특별시 영등포구 영등포동4가,차대사람,안전운전불이행,교차로 - 교차로부근,승용,81, 건조,104.0,37.520180687387665,126.9023200936621,0,0,0,0,0,6.0,4343.0,24.2,53722,1.0,,1
2021,7,서울특별시 영등포구 여의도동,차대차,신호위반,교차로 - 교차로부근,승용,75, 건조,104.0,37.5267757791075,126.93282439767836,1,0,0,0,0,4.0,3826.0,23.9,110185,0.0,,1
2021,8,서울특별시 영등포구 당산동5가,차대차,안전운전불이행,교차로 - 교차로안,승합,72, 건조,104.0,37.53385160513702,126.90181486290936,1,0,1,0,0,6.0,2523.0,20.9,57855,1.0,,1
2021,8,서울특별시 영등포구 당산동3가,차대차,안전거리미확보,교차로 - 교차로부근,승용,65, 건조,104.0,37.52763645742983,126.8973148637037,0,0,1,0,0,8.0,9398.0,30.1,57855,1.0,,1
2021,12,서울특별시 영등포구 영등포동1가,차대차,안전운전불이행,교차로 - 교차로안,건설기계,78, 건조,103.0,37.5184213787172,126.9127675801901,0,0,0,0,0,8.0,9536.0,21.8,90915,1.0,,1
2021,10,서울특별시 영등포구 영등포동3가,차대차,안전운전불이행,단일로 - 기타,승용,66, 건조,,37.51719339714273,126.90692686946996,0,0,0,0,0,,,,90915,1.0,,1
2021,13,서울특별시 영등포구 도림동,차대차,안전거리미확보,단일로 - 기타,이륜,79, 건조,104.0,37.50704153059583,126.90104451081066,0,0,1,0,0,5.0,4947.0,20.2,46190,1.0,,1
2021,18,서울특별시 영등포구 당산동1가,차대차,신호위반,교차로 - 교차로안,원동기,66, 건조,,37.52257859073091,126.8970613173789,0,0,1,0,0,,,,55163,0.0,,0
2021,13,서울특별시 영등포구 당산동5가,차대사람,기타,기타 - 기타,특수,69, 건조,104.0,37.53436776591261,126.90050911071955,0,0,1,0,0,5.0,2290.0,24.6,57855,1.0,,1
2021,11,서울특별시 영등포구 대림동,차대차,안전거리미확보,교차로 - 교차로안,승용,67, 건조,104.0,37.49752601070821,126.89804339794584,0,0,1,0,0,5.0,2669.0,18.1,70587,0.0,,0
2021,21,서울특별시 영등포구 문래동1가,차대차,안전운전불이행,교차로 - 교차로안,승합,66, 건조,104.0,37.512414482303626,126.89767490733912,0,0,1,0,0,5.0,4947.0,20.6,46190,1.0,,1
2021,15,서울특별시 영등포구 여의도동,차대차,신호위반,기타 - 기타,기타불명,999, 건조,104.0,37.52073406350086,126.9341488961844,0,1,0,0,0,,,,82385,0.0,,0
2021,20,서울특별시 영등포구 당산동6가,차대사람,안전운전불이행,단일로 - 기타,기타불명,999, 건조,104.0,37.53518849292584,126.9041697803653,0,0,0,0,0,,,,57855,1.0,,1
2021,20,서울특별시 영등포구 대림동,차대차,안전거리미확보,교차로 - 교차로안,승용,67, 젖음/습기,104.0,37.4929681840438,126.89686956805724,1,1,1,0,0,5.0,4947.0,20.6,70587,1.0,,1
2021,17,서울특별시 영등포구 영등포동2가,차대차,안전거리미확보,단일로 - 기타,승용,73, 건조,104.0,37.51968089606923,126.91410434952182,0,0,0,0,0,8.0,9536.0,18.9,90915,1.0,,1
2021,16,서울특별시 영등포구 양평동3가,차대차,안전운전불이행,단일로 - 기타,화물,67, 건조,104.0,37.52667576962623,126.89101882890486,1,1,1,0,0,6.0,4170.0,21.3,55163,1.0,,1
2021,3,서울특별시 영등포구 양평동6가,차대차,안전운전불이행,단일로 - 기타,승용,65, 건조,102.0,37.54101445621343,126.88893262658164,0,0,1,0,0,6.0,8737.0,26.1,150040,1.0,,1
2021,14,서울특별시 영등포구 영등포동,차대차,안전운전불이행,단일로 - 기타,승용,68, 기타,,37.51625858559498,126.91467426492872,0,0,1,0,0,,,,90915,0.0,,0
2021,12,서울특별시 영등포구 신길동,차대차,안전운전불이행,교차로 - 교차로안,승용,66, 젖음/습기,104.0,37.510302143073496,126.91315932736369,0,0,1,0,0,,,,90915,0.0,,0
2021,9,서울특별시 영등포구 신길동,차대차,안전거리미확보,단일로 - 기타,승용,67, 건조,104.0,37.50606339536045,126.901900893905,0,0,1,0,0,5.0,4947.0,23.0,46190,1.0,,1
2021,12,서울특별시 영등포구 영등포동,차량단독,안전운전불이행,교차로 - 교차로안,승용,74, 건조,104.0,37.516301265052455,126.9069678773093,0,0,0,0,0,6.0,4343.0,21.8,90915,1.0,,1
2021,17,서울특별시 영등포구 대림동,차대차,안전거리미확보,단일로 - 기타,승합,72, 젖음/습기,104.0,37.48957790020207,126.89663665839772,0,0,1,0,0,6.0,4999.0,23.8,70587,0.0,,0
2021,12,서울특별시 영등포구 당산동,차대차,안전운전불이행,단일로 - 기타,승용,67, 건조,102.0,37.530924337829454,126.90939866518646,0,0,1,0,0,8.0,41763.0,54.5,57855,0.0,,1
2021,12,서울특별시 영등포구 여의도동,차대차,안전운전불이행,단일로 - 기타,승용,71, 기타,104.0,37.52506514463864,126.92762015396156,0,0,0,0,0,6.0,1331.0,18.8,82385,0.0,,1
2021,15,서울특별시 영등포구 신길동,차대사람,안전운전불이행,교차로 - 교차로안,승용,69, 건조,104.0,37.50816294173227,126.9198516687124,0,0,1,0,0,,,,82385,0.0,,0
2021,17,서울특별시 영등포구 양평동3가,차대차,안전운전불이행,교차로 - 교차로부근,승용,65, 건조,104.0,37.529477933048966,126.89432347250292,1,0,1,0,0,,,,55163,1.0,,1
2021,20,서울특별시 영등포구 신길동,차대사람,안전운전불이행,단일로 - 기타,승용,67, 건조,104.0,37.5177164890315,126.9016268405071,0,0,0,0,0,4.0,2789.0,17.8,53722,0.0,,1
2021,5,서울특별시 영등포구 신길동,차대사람,안전운전불이행,단일로 - 기타,승용,72, 건조,104.0,37.50744032033689,126.9032589565751,0,0,1,0,0,4.0,2653.0,20.1,46190,0.0,,1
2021,0,서울특별시 영등포구 양평동2가,차대차,차로위반,단일로 - 기타,기타불명,999, 젖음/습기,104.0,37.52374430844044,126.88194386829834,0,0,0,0,0,6.0,4343.0,22.4,55163,0.0,,1
2021,15,서울특별시 영등포구 당산동1가,차대차,신호위반,교차로 - 교차로안,이륜,68, 건조,,37.523269937150495,126.89830060574454,0,0,1,0,0,,,,53722,0.0,,1
2021,20,서울특별시 영등포구 신길동,차대차,안전운전불이행,교차로 - 교차로안,승용,66, 건조,104.0,37.507448933369346,126.9031796868524,1,1,1,0,0,4.0,2653.0,20.1,46190,0.0,,1
2021,10,서울특별시 영등포구 신길동,차대차,안전운전불이행,교차로 - 교차로부근,기타불명,999, 기타,104.0,37.505127755311655,126.90582303747678,0,0,1,0,0,,,,90915,0.0,,0
2021,22,서울특별시 영등포구 신길동,차대사람,보행자보호의무위반,교차로 - 교차로횡단보도내,승용,73, 젖음/습기,104.0,37.510845024260455,126.91176333581076,1,0,1,0,0,4.0,2653.0,20.1,90915,1.0,,1
2021,12,서울특별시 영등포구 양평동3가,차대차,안전거리미확보,교차로 - 교차로안,승용,78, 건조,104.0,37.52959749273694,126.89303227752156,0,1,1,0,0,8.0,9398.0,30.0,55163,1.0,,1
2021,12,서울특별시 영등포구 대림동,차대차,안전운전불이행,교차로 - 교차로부근,승용,67, 건조,104.0,37.48903893512352,126.90589394167974,0,0,0,1,0,5.0,2669.0,17.5,70587,1.0,,1
2021,18,서울특별시 영등포구 신길동,차대차,안전운전불이행,교차로 - 교차로안,승용,65, 건조,104.0,37.50897857109508,126.9207505314774,0,0,1,0,0,,,,82385,0.0,,0
2021,19,서울특별시 영등포구 신길동,차대차,안전운전불이행,단일로 - 기타,승용,69, 건조,,37.51505383820309,126.9171165298606,0,0,1,0,0,,,,90915,1.0,,1
2021,9,서울특별시 영등포구 영등포동6가,차대차,안전운전불이행,단일로 - 기타,화물,79, 건조,104.0,37.521825564994,126.901412959383,0,0,0,0,0,4.0,2789.0,19.7,53722,1.0,,1
2021,12,서울특별시 영등포구 대림동,차대차,안전운전불이행,교차로 - 교차로안,기타불명,999, 건조,,37.493553924996455,126.89684223306006,0,0,1,0,0,,,,70587,1.0,,0
2021,14,서울특별시 영등포구 영등포동,차대사람,신호위반,단일로 - 기타,승용,66, 건조,103.0,37.51594252784841,126.90553361778078,1,1,0,0,0,8.0,9536.0,21.9,90915,1.0,,1
2021,1,서울특별시 영등포구 당산동,차대차,안전운전불이행,교차로 - 교차로안,승용,67, 건조,104.0,37.52855467716914,126.90777629144104,0,0,1,0,0,,,,57855,0.0,,0
2021,12,서울특별시 영등포구 당산동1가,차대차,안전운전불이행,단일로 - 기타,승용,69, 건조,104.0,37.523695629230616,126.89870459535923,0,0,1,0,0,,,,53722,0.0,,1
2021,23,서울특별시 영등포구 신길동,차대사람,보행자보호의무위반,교차로 - 교차로안,화물,66, 건조,104.0,37.505946245471144,126.91087400988263,0,0,1,0,0,6.0,5462.0,21.4,90915,1.0,,1
2021,11,서울특별시 영등포구 당산동1가,차대차,신호위반,교차로 - 교차로안,승용,72, 건조,104.0,37.52094835088433,126.89906613799772,1,1,0,0,0,6.0,4343.0,22.4,53722,1.0,,1
2021,21,서울특별시 영등포구 신길동,차대차,안전운전불이행,교차로 - 교차로안,승용,66, 건조,104.0,37.49995473900122,126.91682664295566,1,1,1,0,0,4.0,1289.0,19.5,70587,0.0,,1
2021,8,서울특별시 영등포구 영등포동1가,차대사람,보행자보호의무위반,단일로 - 기타,화물,67, 건조,,37.51715720957655,126.91412408161162,0,0,0,0,0,,,,90915,1.0,,0
2021,12,서울특별시 영등포구 신길동,차대사람,안전운전불이행,단일로 - 기타,승용,86, 건조,104.0,37.51086678269135,126.91797508546628,0,0,1,0,0,,,,90915,0.0,,1
2021,15,서울특별시 영등포구 양평동6가,차대차,안전운전불이행,단일로 - 기타,승용,67, 건조,102.0,37.54758265071432,126.88842619112803,0,0,0,0,0,6.0,8737.0,26.1,150040,0.0,,1
2021,10,서울특별시 영등포구 도림동,차대차,안전운전불이행,교차로 - 교차로부근,승용,66, 건조,104.0,37.50812976200664,126.8952653945565,1,0,1,0,0,4.0,1443.0,21.9,46190,0.0,,1
2021,14,서울특별시 영등포구 대림동,차대사람,신호위반,단일로 - 기타,승용,67, 건조,104.0,37.49669381964168,126.90816374632271,1,0,1,0,0,5.0,3876.0,17.9,70587,1.0,,1
2021,9,서울특별시 영등포구 신길동,차대차,안전운전불이행,교차로 - 교차로안,승용,70, 건조,104.0,37.50908718825024,126.9226845072611,0,0,1,0,0,,,,82385,0.0,,1
2021,14,서울특별시 영등포구 영등포동7가,차대차,안전운전불이행,단일로 - 기타,화물,65, 건조,104.0,37.525367525852445,126.91030258029964,0,0,1,0,0,8.0,9398.0,29.5,53722,1.0,,1
2021,19,서울특별시 영등포구 당산동1가,차대사람,안전운전불이행,교차로 - 교차로안,승용,83, 건조,104.0,37.52386007254987,126.89736787818504,1,0,1,0,0,,,,53722,0.0,,0
2021,8,서울특별시 영등포구 영등포동2가,차대차,안전거리미확보,단일로 - 기타,승용,72, 건조,103.0,37.51951624433157,126.91361903697076,0,0,0,0,0,,,,90915,1.0,,1
2021,23,서울특별시 영등포구 양평동6가,차대차,신호위반,교차로 - 교차로부근,승용,65, 건조,103.0,37.54319453971694,126.89219758787796,0,0,1,0,0,,,,150040,0.0,,1
2021,16,서울특별시 영등포구 양평동4가,차대차,신호위반,교차로 - 교차로부근,승용,67, 건조,104.0,37.53614749705285,126.89776703643042,0,1,0,0,0,6.0,4170.0,21.3,131875,1.0,,1
2021,22,서울특별시 영등포구 신길동,차대사람,보행자보호의무위반,단일로 - 기타,승용,66, 건조,,37.50496708059307,126.91699130889197,0,0,0,1,0,,,,82385,0.0,,0
2021,14,서울특별시 영등포구 영등포동6가,차대차,차로위반,단일로 - 기타,화물,65, 젖음/습기,104.0,37.5203898788477,126.90269186636488,0,0,0,0,0,6.0,4343.0,22.4,53722,1.0,,1
2021,14,서울특별시 영등포구 영등포동4가,차대차,안전운전불이행,단일로 - 기타,승용,70, 젖음/습기,104.0,37.519723265527816,126.9009884184767,0,0,0,0,0,4.0,2789.0,17.8,53722,1.0,,1
2021,11,서울특별시 영등포구 영등포동7가,차대차,안전운전불이행,교차로 - 교차로안,승용,69, 건조,104.0,37.52555027407456,126.91079909807716,0,0,0,0,0,8.0,9398.0,29.5,53722,1.0,,1
2021,15,서울특별시 영등포구 신길동,차대사람,안전운전불이행,단일로 - 기타,화물,72, 건조,,37.51041111338053,126.92062631197572,0,0,1,0,0,,,,82385,0.0,,0
2021,20,서울특별시 영등포구 양평동4가,차대차,안전거리미확보,교차로 - 교차로안,승용,69, 건조,104.0,37.535786857110786,126.89774729924696,1,1,0,0,0,6.0,4170.0,21.3,131875,1.0,,1
2021,8,서울특별시 영등포구 양평동5가,차대차,안전운전불이행,교차로 - 교차로안,승용,67, 건조,104.0,37.54002094657193,126.89378542338127,1,0,1,0,0,,,,131875,0.0,,0
2021,13,서울특별시 영등포구 신길동,차량단독,안전운전불이행,단일로 - 기타,승합,71, 건조,104.0,37.51265030655107,126.9251011559586,1,1,1,0,0,6.0,4343.0,21.8,82385,1.0,,1
2021,9,서울특별시 영등포구 대림동,차대사람,보행자보호의무위반,단일로 - 기타,승용,71, 건조,,37.49398345039693,126.90154474431796,0,0,1,0,0,,,,70587,0.0,,0
2021,21,서울특별시 영등포구 문래동3가,차대차,안전운전불이행,단일로 - 기타,승합,72, 건조,103.0,37.512592544276814,126.89547832285714,0,0,1,0,0,,,,46190,1.0,,1
2021,16,서울특별시 영등포구 양평동1가,차대차,안전운전불이행,교차로 - 교차로부근,승용,72, 건조,104.0,37.52231863843476,126.89031866120304,0,0,1,0,0,6.0,4343.0,22.4,55163,0.0,,1
2021,23,서울특별시 영등포구 신길동,차대차,차로위반,단일로 - 기타,기타불명,999, 젖음/습기,104.0,37.51470433048634,126.92673747128345,0,0,0,0,0,6.0,6608.0,26.5,82385,0.0,,1
2021,14,서울특별시 영등포구 신길동,차대차,안전거리미확보,단일로 - 기타,승용,65, 건조,104.0,37.50847962557412,126.91098987553056,1,0,1,0,0,6.0,3018.0,21.7,90915,0.0,,1
2021,15,서울특별시 영등포구 영등포동8가,차대차,중앙선침범,교차로 - 교차로안,승합,77, 건조,104.0,37.52875517334866,126.90462839379974,0,0,1,0,0,,,,57855,0.0,,0
2021,19,서울특별시 영등포구 양평동6가,차대차,안전운전불이행,단일로 - 기타,기타불명,999, 건조,102.0,37.551698144251496,126.88252821870849,0,0,0,0,0,8.0,41763.0,38.9,...,0.0,,1
2021,10,서울특별시 영등포구 당산동1가,차대사람,안전운전불이행,교차로 - 교차로안,승용,71, 건조,,37.52209782618828,126.89823080232657,0,0,0,0,0,,,,53722,0.0,,0
2021,0,서울특별시 영등포구 문래동2가,차대차,신호위반,교차로 - 교차로부근,승용,65, 건조,104.0,37.514882370473906,126.89379646396628,1,1,0,0,0,5.0,4947.0,20.6,-,0.0,,1
2021,14,서울특별시 영등포구 당산동,차대차,안전거리미확보,단일로 - 기타,화물,70, 건조,104.0,37.534664360959965,126.90569063792373,0,0,0,0,0,7.0,8599.0,41.1,57855,1.0,,1
2021,18,서울특별시 영등포구 신길동,차대사람,신호위반,단일로 - 기타,승용,79, 건조,104.0,37.505254729925326,126.9024051667152,1,1,1,0,0,5.0,4947.0,18.0,46190,0.0,,0
2021,15,서울특별시 영등포구 양평동4가,차대차,안전운전불이행,교차로 - 교차로안,승용,79, 건조,104.0,37.53600386441273,126.89788137915114,0,0,0,0,0,5.0,2290.0,24.6,131875,1.0,,1
2021,10,서울특별시 영등포구 양평동3가,차대차,신호위반,교차로 - 교차로안,승용,69, 건조,104.0,37.52472482095878,126.89198532074826,1,0,1,0,0,,,,55163,0.0,,1
2021,11,서울특별시 영등포구 대림동,차대사람,안전운전불이행,단일로 - 기타,승용,76, 건조,,37.49250404463118,126.90846830117728,0,0,1,0,0,,,,70587,1.0,,1
2021,15,서울특별시 영등포구 당산동3가,차대차,안전거리미확보,교차로 - 교차로안,승용,65, 건조,104.0,37.52777887652627,126.8969628747771,0,0,1,0,0,8.0,9398.0,29.5,57855,1.0,,1
2021,10,서울특별시 영등포구 영등포동1가,차대차,안전거리미확보,단일로 - 기타,승용,65, 건조,103.0,37.518967564709484,126.91384965462326,0,0,0,0,0,,,,90915,1.0,,1
2021,11,서울특별시 영등포구 대림동,차대차,중앙선침범,교차로 - 교차로부근,승용,85, 건조,104.0,37.49508564660824,126.90026893971984,0,0,1,0,0,5.0,4947.0,20.6,70587,1.0,,1
2021,16,서울특별시 영등포구 당산동4가,차대사람,보행자보호의무위반,단일로 - 기타,승용,66, 건조,104.0,37.53013274697047,126.90076936582656,1,0,1,0,0,,,,57855,0.0,,0
2021,7,서울특별시 영등포구 영등포동7가,차대사람,신호위반,교차로 - 교차로횡단보도내,승용,65, 젖음/습기,104.0,37.5252258798893,126.90901354139676,0,0,1,0,0,8.0,9398.0,30.1,53722,1.0,,1
2021,11,서울특별시 영등포구 신길동,차대차,중앙선침범,단일로 - 기타,승용,66, 건조,104.0,37.50860638365173,126.90570494788956,1,0,1,0,0,4.0,2653.0,20.1,90915,1.0,,1
2021,12,서울특별시 영등포구 영등포동2가,차대사람,안전운전불이행,단일로 - 기타,승용,78, 젖음/습기,,37.52309604229095,126.91028650906956,0,0,0,0,0,,,,53722,0.0,,1
2021,14,서울특별시 영등포구 대림동,차대차,안전운전불이행,교차로 - 교차로부근,승용,66, 건조,104.0,37.50257460454608,126.89647551584083,0,1,1,0,0,5.0,2669.0,18.1,46190,0.0,,0
2021,17,서울특별시 영등포구 대림동,차대사람,안전운전불이행,단일로 - 기타,승용,70, 건조,104.0,37.4908681781575,126.90758755802338,0,0,1,1,0,11.0,6833.0,18.4,70587,1.0,,1
2021,7,서울특별시 영등포구 양평동5가,차대차,안전운전불이행,단일로 - 기타,승용,69, 기타,104.0,37.54212912980286,126.89184400731912,0,0,1,0,0,,,,131875,0.0,,0
2021,17,서울특별시 영등포구 양평동2가,차대차,신호위반,교차로 - 교차로안,승용,65, 건조,104.0,37.52291591241881,126.8855607538126,0,0,1,0,0,6.0,4343.0,20.3,55163,1.0,,1
2021,18,서울특별시 영등포구 영등포동3가,차대차,신호위반,교차로 - 교차로안,승용,71, 건조,104.0,37.51982446146543,126.90495963772877,1,0,0,0,0,6.0,1366.0,17.5,53722,1.0,,1
2021,20,서울특별시 영등포구 당산동3가,차대사람,안전운전불이행,교차로 - 교차로부근,기타불명,999, 건조,104.0,37.52643707642543,126.89720002274508,0,0,1,0,0,6.0,2523.0,19.6,57855,1.0,,1
2021,8,서울특별시 영등포구 신길동,차대차,보행자보호의무위반,교차로 - 교차로횡단보도내,기타불명,999, 건조,104.0,37.51735959085049,126.91677043260172,1,1,1,0,0,,,,90915,1.0,,1
2021,20,서울특별시 영등포구 여의도동,차대차,기타,단일로 - 기타,승용,72, 건조,104.0,37.52513855292392,126.9241791841761,0,0,0,0,0,,,,90915,0.0,,1
2021,22,서울특별시 영등포구 영등포동2가,차대차,안전운전불이행,단일로 - 기타,승용,72, 건조,104.0,37.52097778090745,126.91389051153726,0,0,0,0,0,7.0,8599.0,41.1,90915,0.0,,1
2021,13,서울특별시 영등포구 양평동2가,차대차,신호위반,교차로 - 교차로안,승용,72, 건조,104.0,37.52313258032792,126.88562687773226,1,0,1,0,0,2.0,1114.0,16.7,55163,1.0,,1
2021,22,서울특별시 영등포구 영등포동3가,차대사람,보행자보호의무위반,단일로 - 기타,승용,67, 건조,,37.51752570157743,126.90848584405008,0,0,0,0,0,,,,90915,1.0,,1
2021,13,서울특별시 영등포구 여의도동,차대차,안전거리미확보,교차로 - 교차로부근,승용,72, 건조,104.0,37.51960497697677,126.92617943067908,0,0,1,0,0,10.0,1474.0,20.9,82385,0.0,,0
2021,18,서울특별시 영등포구 문래동6가,차대사람,안전운전불이행,단일로 - 기타,승용,68, 건조,104.0,37.51743083494078,126.88809524065478,0,0,1,1,0,,,,-,1.0,,1
2021,9,서울특별시 영등포구 양평동4가,차대차,안전거리미확보,교차로 - 교차로부근,승용,67, 건조,104.0,37.5377501098134,126.8938943601466,1,0,0,0,0,,,,131875,1.0,,1
2021,14,서울특별시 영등포구 양화동,차대차,안전거리미확보,단일로 - 기타,승용,83, 건조,102.0,37.54394345351608,126.88712016660956,0,0,0,0,0,6.0,8737.0,26.1,150040,1.0,,1
2021,17,서울특별시 영등포구 양평동6가,차대차,안전운전불이행,단일로 - 기타,승용,70, 건조,102.0,37.543952760345704,126.88717669020711,0,0,0,0,0,6.0,8737.0,18.9,150040,1.0,,1
2021,19,서울특별시 영등포구 여의도동,차대차,교차로운행방법위반,교차로 - 교차로안,승합,66, 건조,104.0,37.521368363252115,126.91997576568158,1,0,0,0,0,12.0,2734.0,30.6,90915,0.0,,0
2021,10,서울특별시 영등포구 여의도동,차대사람,안전운전불이행,기타 - 기타,승용,70, 건조,104.0,37.51799056874045,126.93721363377315,0,0,1,0,0,4.0,3826.0,22.6,82385,1.0,,0
2021,16,서울특별시 영등포구 당산동4가,차대차,안전거리미확보,단일로 - 기타,화물,69, 건조,104.0,37.5294578165772,126.89391619543304,0,0,1,0,0,8.0,9398.0,29.5,55163,1.0,,1
2021,23,서울특별시 영등포구 신길동,차대차,안전거리미확보,단일로 - 기타,승용,65, 건조,104.0,37.50052248761335,126.90954770389538,0,0,1,0,0,6.0,3018.0,21.7,70587,1.0,,1
2021,19,서울특별시 영등포구 영등포동8가,차대차,안전운전불이행,교차로 - 교차로안,승용,72, 건조,104.0,37.52580353869148,126.9055798650377,1,1,1,0,0,6.0,1366.0,17.5,53722,1.0,,1
2021,13,서울특별시 영등포구 대림동,차대차,차로위반,단일로 - 기타,승합,73, 건조,104.0,37.50241480627551,126.89343342033524,0,0,1,0,0,6.0,4999.0,28.4,46190,0.0,,1
2021,17,서울특별시 영등포구 영등포동3가,차대차,안전거리미확보,교차로 - 교차로부근,기타불명,999, 건조,104.0,37.518196499777005,126.90565152991267,0,0,0,0,0,6.0,1366.0,17.5,90915,1.0,,1
2021,17,서울특별시 영등포구 양평동3가,차대차,안전거리미확보,단일로 - 기타,승용,72, 건조,104.0,37.53088968183064,126.8936669312806,1,0,1,0,0,6.0,4170.0,18.8,55163,1.0,,1
2021,14,서울특별시 영등포구 문래동3가,차대차,안전운전불이행,단일로 - 기타,승용,69, 건조,104.0,37.51716683237798,126.89811197946769,0,0,0,0,0,,,,53722,0.0,,0
2021,15,서울특별시 영등포구 문래동1가,차대차,안전운전불이행,단일로 - 기타,승용,74, 건조,103.0,37.52067336197696,126.91612223434416,0,0,0,0,0,,,,90915,1.0,,1
2021,14,서울특별시 영등포구 양평동,차대차,안전운전불이행,교차로 - 교차로부근,승용,80, 건조,104.0,37.535931240076735,126.8977800943308,0,0,0,0,0,5.0,2290.0,24.6,131875,1.0,,1
2021,14,서울특별시 영등포구 신길동,차대차,안전운전불이행,교차로 - 교차로부근,승용,72, 기타,104.0,37.51399030171822,126.91895790391744,1,0,1,0,0,6.0,4343.0,22.4,90915,1.0,,1
2021,12,서울특별시 영등포구 여의도동,차대차,안전거리미확보,교차로 - 교차로안,승용,65, 건조,104.0,37.52512039323227,126.92972471863426,0,0,0,0,0,4.0,1338.0,16.4,82385,0.0,,1
2021,15,서울특별시 영등포구 양평동6가,차대차,안전운전불이행,단일로 - 기타,건설기계,65, 기타,104.0,37.544128881182,126.88811480723156,0,0,0,0,0,,,,150040,1.0,,0
2021,21,서울특별시 영등포구 당산동4가,차대차,신호위반,교차로 - 교차로안,승용,79, 건조,104.0,37.5299859163099,126.89495316446065,1,0,1,0,0,,,,57855,1.0,,0
2021,3,서울특별시 영등포구 신길동,차대차,안전운전불이행,단일로 - 기타,승용,68, 건조,104.0,37.50751164664371,126.91754855753672,0,0,1,1,0,,,,82385,0.0,,1
2021,15,서울특별시 영등포구 당산동5가,차대차,안전운전불이행,기타 - 기타,기타불명,999, 건조,102.0,37.55347339686151,126.87901526093232,0,0,0,0,0,8.0,41763.0,51.7,...,0.0,,0
2021,6,서울특별시 영등포구 신길동,차대차,안전거리미확보,단일로 - 기타,승용,68, 건조,104.0,37.50106395724715,126.90967920187838,0,0,1,0,0,6.0,3018.0,21.7,70587,1.0,,0
2021,18,서울특별시 영등포구 당산동3가,차대사람,보행자보호의무위반,단일로 - 기타,승용,70, 건조,,37.52640252539258,126.8974945508438,0,0,1,0,0,,,,57855,1.0,,1
2021,13,서울특별시 영등포구 문래동5가,차대차,안전운전불이행,교차로 - 교차로안,승용,76, 건조,104.0,37.515879472299865,126.8826989966661,1,0,0,0,0,6.0,4999.0,28.4,-,0.0,,1
2021,17,서울특별시 영등포구 당산동3가,차대차,안전운전불이행,교차로 - 교차로안,승용,69, 기타,104.0,37.524752326368635,126.89207563398185,1,1,1,0,0,,,,55163,0.0,,1
2021,15,서울특별시 영등포구 신길동,차대차,안전운전불이행,단일로 - 기타,기타불명,999, 건조,104.0,37.51494040576616,126.9178755566284,1,0,1,0,0,6.0,4343.0,22.4,90915,1.0,,1
2021,10,서울특별시 영등포구 도림동,차대차,안전운전불이행,교차로 - 교차로안,화물,67, 건조,104.0,37.51075611940503,126.91020256978727,0,0,1,0,0,6.0,3018.0,21.7,90915,1.0,,1
2021,17,서울특별시 영등포구 당산동1가,차대차,안전운전불이행,교차로 - 교차로부근,승용,70, 건조,104.0,37.52022708307646,126.90080332867932,0,0,0,0,0,4.0,2789.0,16.1,53722,1.0,,1
2021,18,서울특별시 영등포구 양평동1가,차대차,중앙선침범,교차로 - 교차로부근,승용,65, 건조,104.0,37.521992271675806,126.89170194715862,0,0,0,0,0,6.0,4343.0,20.3,55163,0.0,,1
2021,21,서울특별시 영등포구 영등포동7가,차대차,안전운전불이행,단일로 - 기타,승용,71, 건조,102.0,37.52513795613557,126.9094556029121,0,0,1,0,0,,,,53722,1.0,,1
2021,18,서울특별시 영등포구 양평동5가,차량단독,안전운전불이행,기타 - 기타,승합,67, 건조,102.0,37.54814687803238,126.88253487379556,0,0,0,0,0,8.0,41763.0,38.9,150040,0.0,,1
2021,17,서울특별시 영등포구 양평동4가,차대차,신호위반,교차로 - 교차로안,승용,65, 건조,104.0,37.53318713727252,126.89523289839724,0,0,1,0,0,6.0,4170.0,18.8,57855,0.0,,1
2021,20,서울특별시 영등포구 양평동3가,차대차,안전운전불이행,단일로 - 기타,승용,67, 건조,104.0,37.53344341410669,126.89248046439118,0,0,1,0,0,,,,55163,0.0,,0
2021,3,서울특별시 은평구 녹번동,차대사람,안전운전불이행,단일로 - 기타,승용,66, 건조,104.0,37.60251482096539,126.93449298561244,0,0,1,0,0,8.0,11705.0,22.3,65581,0.0,,0
2021,7,서울특별시 은평구 녹번동,차대차,신호위반,단일로 - 기타,승용,70, 건조,104.0,37.60380569758498,126.934902388361,1,1,1,0,0,8.0,11705.0,24.1,65581,1.0,,1
